Sat.Mar.11.2017.7.05.PM
Match: 42,Battery: -1
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Auto Enable,TRUE,-0.490,-0.482,0.000,0.000,Close,Down,-2.140,-0.129,TRUE,17.842,19.021,3.500,0.000,0.000,4.750,3.125,3.000,2.500,6.250,12.250,0.000,12.200,
500,Auto Enable,TRUE,-0.490,-0.489,0.000,0.000,Close,Down,-2.310,-0.108,TRUE,22.161,23.353,3.125,0.000,0.000,4.750,3.125,3.000,2.250,5.500,12.300,0.000,12.250,
550,Auto Enable,TRUE,-0.490,-0.487,0.000,0.000,Close,Down,-2.400,-0.064,TRUE,25.558,26.789,2.875,0.000,0.000,4.625,3.125,2.750,2.250,5.625,12.300,0.000,12.250,
600,Auto Enable,TRUE,-0.490,-0.486,0.000,0.000,Close,Down,-2.490,0.020,TRUE,27.917,29.185,2.750,0.000,0.000,4.250,2.875,2.750,2.125,5.500,12.350,0.000,12.250,
650,Auto Enable,TRUE,-0.490,-0.484,0.000,0.000,Close,Down,-2.610,-0.124,TRUE,32.505,33.748,2.500,0.000,0.000,4.000,2.625,2.375,1.875,4.625,12.400,0.000,12.300,
700,Auto Enable,TRUE,-0.490,-0.469,0.000,0.000,Close,Down,-2.860,0.026,TRUE,38.658,39.888,2.250,0.000,0.000,3.750,2.750,2.375,1.875,4.500,12.400,0.000,12.300,
750,Auto Enable,TRUE,-0.490,-0.475,0.000,0.000,Close,Down,-2.860,-0.224,TRUE,42.080,43.285,2.250,0.000,0.000,3.750,2.375,2.000,1.625,3.875,12.450,0.000,12.350,
800,Auto Enable,TRUE,-0.490,-0.466,0.000,0.000,Close,Down,-2.840,0.105,TRUE,45.733,46.848,2.250,0.000,0.000,3.750,2.500,1.875,1.625,3.875,12.450,0.000,12.350,
850,Auto Enable,TRUE,-0.432,-0.396,0.000,0.000,Close,Up,-2.850,-0.012,TRUE,49.322,50.373,2.125,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
900,Auto Enable,TRUE,-0.294,-0.250,0.000,0.000,Close,Up,-2.570,0.150,TRUE,55.038,55.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.750,
950,Auto Enable,TRUE,-0.294,-0.249,0.000,0.000,Close,Up,-2.140,0.256,TRUE,59.319,59.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
1000,Auto Enable,TRUE,-0.250,-0.250,0.000,0.000,Close,Up,-1.970,-0.022,TRUE,62.306,62.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
1050,Auto Enable,TRUE,-0.249,-0.250,0.000,0.000,Close,Up,-1.500,0.064,TRUE,65.779,65.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
1100,Auto Enable,TRUE,-0.246,-0.250,0.000,0.000,Close,Up,-1.280,0.044,TRUE,69.702,69.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
1150,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-1.240,0.013,TRUE,72.342,72.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
1200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-1.920,-0.029,TRUE,74.252,74.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.700,
1250,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-2.980,-0.011,TRUE,75.585,76.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,12.750,0.000,12.700,
1300,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-6.250,0.054,TRUE,77.636,80.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,12.750,0.000,12.650,
1350,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-7.560,0.282,TRUE,78.238,81.968,0.000,0.000,0.000,3.125,0.000,0.000,0.000,2.375,12.750,0.000,12.600,
1400,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-7.040,-0.005,TRUE,79.494,82.660,2.000,0.000,0.000,3.250,0.000,0.000,0.000,0.000,12.700,0.000,12.600,
1450,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-6.140,-0.105,TRUE,80.455,82.955,2.000,0.000,0.000,3.750,2.625,0.000,0.000,0.000,12.650,0.000,12.550,
1500,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-5.400,0.051,TRUE,81.212,83.109,2.500,0.000,0.000,3.875,2.625,0.000,0.000,0.000,12.600,0.000,12.550,
1550,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.160,0.101,TRUE,81.583,82.980,2.750,0.000,0.000,2.750,2.375,3.000,1.750,0.000,12.600,0.000,12.500,
1600,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.020,0.071,TRUE,81.391,83.096,1.500,0.000,0.000,0.000,0.000,4.625,2.750,5.250,12.500,0.000,12.450,
1650,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.460,0.049,TRUE,81.250,83.198,0.000,0.000,0.000,0.000,0.000,4.625,3.125,5.250,12.500,0.000,12.450,
1700,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.900,-0.094,TRUE,81.212,83.237,0.000,0.000,0.000,0.000,0.000,4.500,3.000,5.625,12.450,0.000,12.400,
1750,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-4.880,-0.114,TRUE,81.263,83.186,1.875,0.000,0.000,4.750,2.875,0.000,0.000,4.375,12.500,0.000,12.400,
1800,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-4.010,-0.017,TRUE,81.571,82.980,3.750,0.000,0.000,4.875,3.250,0.000,0.000,0.000,12.500,0.000,12.400,
1850,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-3.780,-0.069,TRUE,81.583,82.980,4.000,0.000,0.000,5.500,3.375,0.000,0.000,0.000,12.500,0.000,12.400,
1900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-3.790,-0.039,TRUE,81.596,82.980,4.250,0.000,0.000,5.625,0.000,4.000,2.625,0.000,12.450,0.000,12.400,
1950,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.480,-0.112,TRUE,81.327,83.211,0.000,0.000,0.000,0.000,0.000,4.875,3.250,4.750,12.500,0.000,12.400,
2000,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.900,-0.001,TRUE,81.224,83.250,0.000,0.000,0.000,0.000,0.000,4.875,2.875,5.625,12.500,0.000,12.400,
2050,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-4.900,-0.033,TRUE,81.224,83.250,0.000,0.000,0.000,0.000,0.000,5.125,2.875,5.500,12.450,0.000,12.350,
2100,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-4.900,-0.045,TRUE,81.224,83.250,0.000,0.000,0.000,0.000,0.000,5.000,2.875,5.500,12.450,0.000,12.350,
2150,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-4.910,-0.029,TRUE,81.224,83.262,0.000,0.000,0.000,0.000,0.000,4.875,3.625,6.000,12.450,0.000,12.350,
2200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-4.970,-0.126,TRUE,81.212,83.275,0.000,0.000,0.000,0.000,0.000,5.000,3.125,6.000,12.350,0.000,12.300,
2250,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-4.930,0.097,TRUE,81.199,83.301,0.000,0.000,0.000,0.000,0.000,5.000,3.375,5.625,12.450,0.000,12.350,
2300,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-4.990,0.009,TRUE,81.186,83.301,0.000,0.000,0.000,0.000,0.000,5.125,3.250,6.000,12.450,0.000,12.350,
2350,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.040,-0.087,TRUE,81.212,83.314,0.000,0.000,0.000,0.000,0.000,4.875,2.625,5.750,12.400,0.000,12.350,
2400,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-4.990,0.081,TRUE,81.237,83.339,0.000,0.000,0.000,0.000,0.000,4.875,2.750,5.625,12.450,0.000,12.400,
2450,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.050,-0.081,TRUE,81.224,83.339,0.000,0.000,0.000,0.000,0.000,4.750,3.000,5.875,12.450,0.000,12.350,
2500,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.010,-0.033,TRUE,81.237,83.352,0.000,0.000,0.000,0.000,0.000,4.625,2.625,5.875,12.500,0.000,12.400,
2550,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.040,-0.028,TRUE,81.263,83.391,0.000,0.000,0.000,0.000,0.000,4.250,2.500,5.500,12.500,0.000,12.400,
2600,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.100,0.071,TRUE,81.378,83.544,0.000,0.000,0.000,0.000,0.000,4.250,2.750,5.125,12.500,0.000,12.400,
2650,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.060,0.102,TRUE,81.455,83.596,0.000,0.000,0.000,0.000,0.000,4.250,3.125,5.125,12.500,0.000,12.400,
2700,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.130,0.108,TRUE,81.494,83.711,0.000,0.000,0.000,0.000,0.000,4.875,3.750,6.000,12.450,0.000,12.300,
2750,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.150,0.013,TRUE,81.494,83.724,0.000,0.000,0.000,0.000,0.000,4.875,4.000,6.375,12.400,0.000,12.350,
2800,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.180,0.227,TRUE,81.494,83.737,0.000,0.000,0.000,0.000,0.000,5.125,3.875,6.000,12.350,0.000,12.350,
2850,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.160,0.028,TRUE,81.494,83.750,0.000,0.000,0.000,0.000,0.000,5.250,4.000,6.000,12.350,0.000,12.300,
2900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-5.160,0.001,TRUE,81.494,83.750,0.000,0.000,0.000,0.000,0.000,5.125,3.875,6.000,12.400,0.000,12.300,
2950,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-5.170,-0.051,TRUE,81.212,83.378,0.000,0.000,2.125,19.250,16.250,15.125,12.750,18.375,10.000,0.000,10.700,
3000,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-4.530,0.795,TRUE,78.943,80.443,15.625,0.000,0.000,21.000,15.875,17.125,15.500,22.750,10.600,0.000,10.500,
3050,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-4.160,0.494,TRUE,77.520,78.828,15.625,0.000,0.000,17.875,14.375,13.500,12.375,19.000,10.900,0.000,10.800,
3100,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-3.680,0.062,TRUE,73.547,74.688,9.875,0.000,0.000,14.250,10.000,9.875,9.250,15.875,11.300,0.000,11.150,
3150,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-3.360,-0.088,TRUE,68.945,69.945,8.500,0.000,0.000,11.375,7.750,7.250,6.750,13.125,11.500,0.000,11.400,
3200,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-3.170,0.353,TRUE,65.062,65.997,7.000,0.000,0.000,11.375,7.750,6.625,6.250,11.250,11.650,0.000,11.450,
3250,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-3.080,0.047,TRUE,60.806,61.832,6.375,0.000,0.000,9.375,6.500,5.750,5.500,10.250,11.700,0.000,11.550,
3300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.080,-0.569,TRUE,53.475,54.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
3350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.900,-0.403,TRUE,50.193,51.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,
3400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-4.290,-0.689,TRUE,48.412,50.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,
3450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-4.800,-0.397,TRUE,47.335,49.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,
3500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.480,-0.338,TRUE,45.553,47.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,
3550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.830,-0.202,TRUE,44.464,47.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,
3600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.350,0.097,TRUE,44.079,46.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,
3650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.070,-0.136,TRUE,43.874,46.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,
3700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.147,TRUE,43.913,46.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.700,
3750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.034,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
3800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.013,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
3850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.020,-0.065,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
3900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,-0.008,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
3950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.008,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
4000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.053,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
4050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.014,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.700,
4100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.042,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
4150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,-0.010,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.700,
4200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.004,TRUE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.750,
4250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.018,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
4300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.018,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
4350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.016,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
4400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.002,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
4450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,-0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,-0.006,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.006,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.010,0.007,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.009,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.009,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.008,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
4900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.009,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
4950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.005,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,0.000,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.008,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-6.000,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.010,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.750,
5250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.011,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
5300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.008,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.006,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.011,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.002,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.002,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.000,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
5850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.005,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
5900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
5950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
6000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.001,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
6050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.003,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
6100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.000,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
6150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,0.000,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
6200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-5.990,-0.004,FALSE,43.977,46.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
