Sat.Mar.11.2017.12.08.PM
Match: 2,Battery: 1
2015
2017\
2017
2017?
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
int,	string,	boolean,	float,	float,	float,	float,	string,	string,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Intake Speed,	Climber Speed,	Pincher State,	Arm State,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,
10400,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Open,Down,0.020,0.001,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
10450,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Open,Down,0.020,0.003,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
10500,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Open,Down,0.020,0.000,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
10550,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Open,Down,0.020,-0.003,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
10600,Tele Enable,TRUE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,0.000,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
10650,Tele Enable,TRUE,0.000,-0.002,-0.006,0.000,Close,Down,0.020,-0.002,FALSE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
10700,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Close,Down,0.000,0.181,TRUE,47.835,51.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
10750,Tele Enable,TRUE,0.040,0.040,-0.006,0.000,Close,Down,0.050,-0.113,TRUE,47.822,51.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
10800,Tele Enable,TRUE,0.202,0.361,-0.006,0.000,Close,Down,0.150,-0.005,TRUE,47.835,51.578,0.000,0.000,0.000,0.000,0.000,3.250,6.750,4.500,11.450,0.000,11.350,
10850,Tele Enable,TRUE,0.255,0.351,-0.006,0.000,Close,Down,0.670,0.276,TRUE,47.668,50.873,0.000,0.000,0.000,0.000,0.000,2.875,2.625,10.750,11.350,0.000,10.650,
10900,Tele Enable,TRUE,0.202,0.233,-0.006,0.000,Close,Down,2.310,-0.206,TRUE,46.822,49.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,11.200,13.344,10.300,
10950,Tele Enable,TRUE,0.255,0.002,-0.006,0.000,Close,Down,2.840,-0.400,TRUE,45.835,47.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,11.500,10.250,
11000,Tele Enable,TRUE,0.255,0.000,-0.006,0.000,Close,Down,2.350,-0.291,TRUE,44.989,47.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,11.500,10.050,
11050,Tele Enable,TRUE,0.169,0.000,-0.006,0.000,Close,Up,1.390,-0.258,TRUE,44.028,47.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.950,11.719,10.100,
11100,Tele Enable,TRUE,0.301,0.040,-0.006,0.000,Close,Up,3.070,-0.653,TRUE,43.708,46.899,0.000,0.000,0.000,0.000,2.250,0.000,0.000,0.000,10.850,11.625,9.950,
11150,Tele Enable,TRUE,0.301,0.161,-0.006,0.000,Close,Up,3.800,-0.278,TRUE,43.285,46.771,1.625,0.000,0.000,3.875,2.750,0.000,0.000,0.000,10.800,11.625,9.700,
11200,Tele Enable,TRUE,0.365,0.371,-0.006,0.000,Close,Up,3.400,0.545,TRUE,42.400,45.951,1.750,0.000,0.000,4.625,3.250,3.500,3.125,0.000,10.350,11.344,9.750,
11250,Tele Enable,TRUE,0.399,0.272,-0.006,0.000,Close,Up,3.750,0.113,TRUE,41.618,44.977,2.625,0.000,0.000,5.375,3.625,0.000,0.000,5.000,10.600,11.844,9.650,
11300,Tele Enable,TRUE,0.463,0.260,-0.006,0.000,Close,Up,3.470,0.313,TRUE,39.427,43.157,3.750,0.000,0.000,6.750,4.875,0.000,0.000,0.000,10.700,11.625,9.600,
11350,Tele Enable,TRUE,0.463,0.260,-0.006,0.000,Close,Up,2.610,0.439,TRUE,36.761,41.413,3.875,0.000,0.000,6.375,4.500,0.000,0.000,0.000,10.700,11.781,9.850,
11400,Tele Enable,TRUE,0.399,0.260,-0.006,0.000,Close,Up,0.070,0.000,TRUE,32.377,38.670,4.125,0.000,0.000,4.750,3.250,0.000,0.000,0.000,10.800,11.688,9.800,
11450,Tele Enable,TRUE,0.479,0.244,-0.006,0.000,Close,Up,-1.470,-0.138,TRUE,28.993,36.517,3.250,0.000,0.000,5.000,3.375,0.000,0.000,0.000,10.650,11.625,9.700,
11500,Tele Enable,TRUE,0.283,0.244,-0.006,0.000,Close,Up,-3.800,-0.063,TRUE,25.673,34.415,0.000,0.000,0.000,2.750,0.000,0.000,0.000,0.000,10.850,12.125,9.800,
11550,Tele Enable,TRUE,0.244,0.244,-0.006,0.000,Close,Up,-5.510,0.006,TRUE,22.213,31.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.900,12.031,9.900,
11600,Tele Enable,TRUE,0.143,0.244,-0.006,0.000,Close,Up,-6.140,-0.053,TRUE,20.405,30.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.950,12.188,10.050,
11650,Tele Enable,TRUE,0.000,0.135,-0.006,0.000,Close,Up,-5.980,-0.193,TRUE,18.842,28.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,12.031,10.100,
11700,Tele Enable,TRUE,0.000,0.135,-0.006,0.000,Close,Up,-5.440,-0.318,TRUE,17.868,27.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.050,11.938,10.150,
11750,Tele Enable,TRUE,0.000,0.123,-0.006,0.000,Close,Up,-5.260,-0.070,TRUE,17.355,26.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.900,11.875,10.100,
11800,Tele Enable,TRUE,0.000,0.123,-0.006,0.000,Close,Up,-5.250,-0.051,TRUE,17.240,26.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.900,11.875,10.100,
11850,Tele Enable,TRUE,0.000,0.123,0.126,0.000,Close,Up,-5.230,-0.026,TRUE,17.252,26.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.900,11.938,10.000,
11900,Tele Enable,TRUE,0.000,0.123,0.526,0.000,Close,Up,-5.310,0.097,TRUE,17.278,26.699,0.000,0.000,6.500,0.000,0.000,0.000,0.000,0.000,10.850,11.719,9.800,
11950,Tele Enable,TRUE,0.000,0.123,0.800,0.000,Close,Up,-5.230,0.008,TRUE,17.419,26.750,0.000,0.000,41.875,0.000,0.000,0.000,0.000,0.000,10.100,11.000,8.900,
12000,Tele Enable,TRUE,0.000,0.178,0.800,0.000,Close,Up,-4.730,-0.146,TRUE,17.611,26.776,0.000,0.000,45.000,0.000,0.000,0.000,0.000,0.000,10.100,11.938,9.200,
12050,Tele Enable,TRUE,0.000,0.178,0.800,0.000,Close,Up,-4.590,-0.051,TRUE,17.560,26.712,0.000,0.000,11.625,0.000,0.000,0.000,0.000,0.000,10.700,12.188,9.650,
12100,Tele Enable,TRUE,0.000,0.178,0.524,0.000,Close,Up,-4.630,0.002,TRUE,17.445,26.571,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,10.800,12.125,9.950,
12150,Tele Enable,TRUE,0.000,0.178,0.324,0.000,Close,Up,-4.720,0.188,TRUE,17.355,26.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.050,12.125,10.000,
12200,Tele Enable,TRUE,0.000,0.000,-0.076,0.000,Close,Up,-4.670,0.187,TRUE,17.355,26.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.050,12.219,10.000,
12250,Tele Enable,TRUE,0.000,0.000,-0.476,0.000,Close,Up,-4.690,-0.024,TRUE,17.355,26.507,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,10.750,12.031,9.950,
12300,Tele Enable,TRUE,0.000,0.000,-0.800,0.000,Close,Up,-4.590,-0.030,TRUE,17.355,26.519,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,10.550,11.844,9.550,
12350,Tele Enable,TRUE,0.000,0.000,-0.800,0.000,Close,Up,-4.560,-0.123,TRUE,17.355,26.519,0.000,0.000,10.875,0.000,0.000,0.000,0.000,0.000,10.750,12.031,9.950,
12400,Tele Enable,TRUE,0.000,0.000,-0.800,0.000,Close,Up,-4.610,0.295,TRUE,17.355,26.519,0.000,0.000,7.750,0.000,0.000,0.000,0.000,0.000,10.900,12.031,9.800,
12450,Tele Enable,TRUE,0.000,0.000,-0.800,0.000,Close,Up,-4.610,0.051,TRUE,17.355,26.519,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,10.850,12.031,10.000,
12500,Tele Enable,TRUE,0.000,0.000,-0.800,0.000,Close,Up,-4.550,-0.108,TRUE,17.355,26.519,0.000,0.000,5.750,0.000,0.000,0.000,0.000,0.000,10.850,11.938,10.050,
12550,Tele Enable,TRUE,0.000,0.040,-0.600,0.000,Close,Up,-4.440,-0.136,TRUE,17.355,26.519,0.000,0.000,5.625,0.000,0.000,0.000,0.000,0.000,10.900,11.938,10.050,
12600,Tele Enable,TRUE,0.161,0.192,-0.472,0.000,Close,Up,-4.430,-0.239,TRUE,17.355,26.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,12.281,10.200,
12650,Tele Enable,TRUE,0.365,0.217,-0.800,0.000,Close,Up,-4.340,0.215,TRUE,17.355,26.455,2.500,0.000,5.875,3.375,2.750,0.000,0.000,0.000,10.750,11.375,9.350,
12700,Tele Enable,TRUE,0.463,0.244,-0.800,0.000,Close,Up,-4.690,0.311,TRUE,16.752,26.263,4.875,0.000,10.375,6.625,5.625,0.000,0.000,0.000,10.200,11.438,9.300,
12750,Tele Enable,TRUE,0.385,0.260,-0.800,0.000,Close,Up,-5.430,0.172,TRUE,15.650,25.725,6.000,0.000,7.250,4.500,3.375,0.000,0.000,0.000,10.350,11.719,9.300,
12800,Tele Enable,TRUE,0.332,0.272,-0.312,0.000,Close,Up,-6.340,0.077,TRUE,13.933,24.481,2.875,0.000,26.250,2.875,0.000,0.000,0.000,2.250,10.300,11.500,9.050,
12850,Tele Enable,TRUE,0.319,0.272,-0.112,0.000,Close,Up,-6.620,-0.169,TRUE,12.664,23.443,1.875,0.000,4.375,2.625,0.000,0.000,0.000,0.000,11.100,12.750,10.200,
12900,Tele Enable,TRUE,0.301,0.289,-0.512,0.000,Close,Up,-6.900,-0.033,TRUE,11.318,22.277,1.375,0.000,3.750,3.125,2.250,0.000,0.000,0.000,10.900,12.406,9.900,
12950,Tele Enable,TRUE,0.228,0.244,-0.800,0.000,Close,Up,-7.120,0.157,TRUE,9.639,20.675,0.000,0.000,25.875,0.000,0.000,0.000,0.000,0.000,10.150,11.094,9.350,
13000,Tele Enable,TRUE,0.143,0.192,-0.800,0.000,Close,Up,-7.100,0.116,TRUE,7.908,18.919,0.000,0.000,43.750,0.000,0.000,0.000,0.000,0.000,10.150,11.188,9.150,
13050,Tele Enable,TRUE,0.123,0.169,-0.800,0.000,Close,Up,-6.880,-0.347,TRUE,6.319,17.201,0.000,0.000,25.875,0.000,0.000,0.000,0.000,0.000,11.000,12.906,9.800,
13100,Tele Enable,TRUE,0.000,0.169,-0.800,0.000,Close,Up,-6.620,-0.083,TRUE,5.422,16.201,0.000,0.000,12.375,0.000,0.000,0.000,0.000,0.000,11.250,12.312,10.050,
13150,Tele Enable,TRUE,0.000,0.056,-0.600,0.000,Close,Up,-6.260,0.134,TRUE,4.486,14.958,0.000,0.000,6.750,0.000,0.000,0.000,0.000,0.000,11.300,12.375,10.300,
13200,Tele Enable,TRUE,0.000,0.000,-0.400,0.000,Close,Up,-6.060,-0.055,TRUE,3.884,14.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,12.375,10.450,
13250,Tele Enable,TRUE,-0.002,0.000,-0.000,0.000,Close,Up,-5.990,-0.090,TRUE,3.858,14.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.188,10.250,
13300,Tele Enable,TRUE,-0.002,-0.000,0.000,0.000,Close,Down,-5.920,-0.120,TRUE,3.922,14.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.062,10.350,
13350,Tele Enable,TRUE,-0.002,-0.002,0.000,0.000,Close,Down,-5.900,-0.127,TRUE,3.922,14.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,11.969,10.300,
13400,Tele Enable,TRUE,-0.056,-0.002,0.000,0.000,Close,Down,-5.880,-0.148,TRUE,3.935,14.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.062,10.350,
13450,Tele Enable,TRUE,-0.099,-0.002,0.000,0.000,Close,Down,-5.880,-0.179,TRUE,3.948,14.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.281,10.300,
13500,Tele Enable,TRUE,-0.002,-0.099,0.000,0.000,Close,Down,-5.850,-0.080,TRUE,3.948,14.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,12.188,10.250,
13550,Tele Enable,TRUE,-0.002,-0.139,0.000,0.000,Close,Down,-5.870,-0.150,TRUE,3.922,14.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.062,10.150,
13600,Tele Enable,TRUE,-0.002,-0.151,0.000,0.000,Close,Down,-5.850,-0.054,TRUE,3.922,14.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,12.312,10.350,
13650,Tele Enable,TRUE,-0.002,-0.160,0.000,0.000,Close,Down,-5.790,-0.262,TRUE,3.948,14.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.375,10.450,
13700,Tele Enable,TRUE,-0.057,-0.160,0.000,0.000,Open,Down,-5.880,-0.280,TRUE,3.973,14.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,11.281,10.250,
13750,Tele Enable,TRUE,-0.139,-0.183,0.000,0.000,Open,Down,-5.810,-0.099,TRUE,3.986,14.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.281,10.400,
13800,Tele Enable,TRUE,-0.174,-0.183,0.000,0.000,Open,Down,-5.790,0.101,TRUE,4.025,14.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,11.969,10.300,
13850,Tele Enable,TRUE,-0.277,-0.197,0.000,0.000,Open,Down,-5.780,0.113,TRUE,4.153,14.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.400,10.125,8.750,
13900,Tele Enable,TRUE,-0.307,-0.249,0.000,0.000,Open,Down,-5.720,-0.133,TRUE,4.358,14.791,0.000,0.000,0.000,2.500,0.000,2.125,1.750,0.000,9.500,11.844,8.850,
13950,Tele Enable,TRUE,-0.358,-0.338,0.000,0.000,Open,Down,-5.640,-0.326,TRUE,4.807,15.291,2.625,0.000,0.000,4.375,3.625,3.625,3.000,3.000,10.550,12.625,9.650,
14000,Tele Enable,TRUE,-0.427,-0.338,0.000,0.000,Open,Down,-5.870,-0.064,TRUE,5.665,16.291,2.625,0.000,0.000,4.125,3.125,2.875,1.875,4.500,9.800,11.250,8.700,
14050,Tele Enable,TRUE,-0.449,-0.338,0.000,0.000,Open,Down,-5.840,-0.214,TRUE,7.050,17.586,3.500,0.000,0.000,5.750,4.125,2.375,1.625,3.875,9.900,11.844,8.700,
14100,Tele Enable,TRUE,-0.449,-0.338,0.000,0.000,Open,Down,-5.520,0.068,TRUE,8.857,19.149,4.000,0.000,0.000,5.625,3.875,1.875,1.500,2.750,9.800,12.031,8.800,
14150,Tele Enable,TRUE,-0.449,-0.358,0.000,0.000,Open,Down,-4.980,-0.200,TRUE,10.433,20.418,3.375,0.000,0.000,5.000,3.500,1.875,1.500,2.750,9.900,11.969,8.900,
14200,Tele Enable,TRUE,-0.449,-0.307,0.000,0.000,Open,Down,-4.150,-0.126,TRUE,13.933,23.341,2.750,0.000,0.000,4.750,3.250,0.000,0.000,3.125,9.800,11.688,9.000,
14250,Tele Enable,TRUE,-0.449,-0.307,0.000,0.000,Open,Down,-3.520,0.071,TRUE,15.855,24.879,2.500,0.000,0.000,4.375,2.875,0.000,0.000,0.000,9.750,11.500,9.050,
14300,Tele Enable,TRUE,-0.392,-0.249,0.000,0.000,Open,Down,-2.410,0.119,TRUE,18.944,27.314,1.375,0.000,0.000,2.750,0.000,0.000,0.000,0.000,9.800,11.531,9.000,
14350,Tele Enable,TRUE,-0.378,-0.249,0.200,0.000,Open,Down,-1.760,0.080,TRUE,21.316,29.198,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,9.850,11.625,8.700,
14400,Tele Enable,TRUE,-0.338,-0.249,0.800,0.000,Open,Down,-1.010,0.255,TRUE,23.597,31.006,0.000,0.000,2.625,2.500,0.000,0.000,0.000,0.000,9.800,11.844,8.750,
14450,Tele Enable,TRUE,-0.277,-0.249,0.800,0.000,Open,Down,-0.380,-0.009,TRUE,25.097,32.287,0.000,0.000,42.875,0.000,0.000,0.000,0.000,0.000,9.400,11.438,8.400,
14500,Tele Enable,TRUE,-0.183,-0.249,0.800,0.000,Open,Down,0.580,-0.067,TRUE,27.711,34.377,0.000,0.000,43.000,0.000,0.000,0.000,0.000,0.000,9.300,11.688,8.200,
14550,Tele Enable,TRUE,-0.131,-0.249,0.800,0.000,Open,Down,1.120,0.144,TRUE,29.673,36.107,0.000,0.000,40.625,0.000,0.000,0.000,0.000,0.000,9.300,12.219,8.200,
14600,Tele Enable,TRUE,-0.197,-0.238,0.800,0.000,Open,Down,1.200,0.124,TRUE,31.288,37.709,0.000,0.000,14.875,0.000,0.000,0.000,0.000,0.000,9.650,12.219,8.600,
14650,Tele Enable,TRUE,-0.212,-0.238,0.800,0.000,Open,Down,1.020,-0.021,TRUE,32.890,39.414,0.000,0.000,8.250,0.000,0.000,0.000,0.000,0.000,9.900,11.875,8.550,
14700,Tele Enable,TRUE,-0.139,-0.238,0.600,0.000,Open,Down,0.910,0.039,TRUE,33.966,40.542,0.000,0.000,3.750,0.000,0.000,0.000,0.000,0.000,9.550,11.781,8.600,
14750,Tele Enable,TRUE,-0.139,-0.183,0.400,0.000,Open,Down,0.820,0.119,TRUE,35.120,41.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,12.188,8.950,
14800,Tele Enable,TRUE,-0.139,-0.160,0.000,0.000,Open,Down,0.560,-0.143,TRUE,35.953,42.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,11.938,9.200,
14850,Tele Enable,TRUE,-0.183,-0.197,-0.006,0.000,Open,Down,0.600,-0.056,TRUE,36.530,43.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.950,11.719,9.100,
14900,Tele Enable,TRUE,-0.212,-0.249,-0.006,0.000,Open,Down,0.560,-0.048,TRUE,36.863,43.656,0.000,0.000,0.000,0.000,0.000,2.000,1.625,0.000,9.850,11.531,8.750,
14950,Tele Enable,TRUE,-0.266,-0.326,-0.006,0.000,Open,Down,0.300,-0.118,TRUE,37.299,44.387,0.000,0.000,0.000,0.000,0.000,3.250,1.875,3.125,9.650,11.938,8.800,
15000,Tele Enable,TRUE,-0.295,-0.326,-0.006,0.000,Open,Down,-0.350,0.013,TRUE,38.004,45.425,0.000,0.000,0.000,2.375,0.000,2.500,1.750,4.250,9.650,11.969,8.900,
15050,Tele Enable,TRUE,-0.295,-0.326,-0.006,0.000,Close,Down,-0.780,0.017,TRUE,39.657,47.309,0.000,0.000,0.000,0.000,0.000,2.125,1.625,3.375,9.550,11.344,8.900,
15100,Tele Enable,TRUE,-0.295,-0.326,-0.006,0.000,Close,Down,-1.070,-0.064,TRUE,41.157,48.976,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.875,9.750,11.531,9.000,
15150,Tele Enable,TRUE,-0.295,-0.238,-0.006,0.000,Close,Down,-1.360,0.142,TRUE,42.785,50.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,9.700,11.594,8.800,
15200,Tele Enable,TRUE,-0.222,-0.222,-0.006,0.000,Close,Down,-1.240,-0.209,TRUE,44.169,52.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,9.450,11.531,8.600,
15250,Tele Enable,TRUE,-0.197,-0.056,-0.006,0.000,Close,Up,-0.990,-0.071,TRUE,45.976,53.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.750,12.031,8.800,
15300,Tele Enable,TRUE,-0.014,-0.002,-0.006,0.000,Close,Up,-0.630,0.119,TRUE,47.143,54.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.969,10.250,
15350,Tele Enable,TRUE,0.000,0.000,-0.006,0.000,Close,Up,-0.280,0.184,TRUE,47.643,55.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.281,10.350,
15400,Tele Enable,TRUE,0.076,0.161,-0.006,0.000,Close,Up,-0.380,0.085,TRUE,47.694,55.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.219,10.250,
15450,Tele Enable,TRUE,0.123,0.217,-0.006,0.000,Close,Up,-0.420,0.192,TRUE,47.655,55.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,12.062,10.150,
15500,Tele Enable,TRUE,0.000,0.272,-0.006,0.000,Close,Up,-0.100,0.111,TRUE,47.425,54.641,0.000,0.000,0.000,0.000,0.000,2.000,2.125,2.500,10.900,12.062,9.950,
15550,Tele Enable,TRUE,0.000,0.338,-0.006,0.000,Close,Up,0.440,0.312,TRUE,47.181,53.923,0.000,0.000,0.000,0.000,0.000,2.625,2.250,3.500,9.950,10.344,8.700,
15600,Tele Enable,TRUE,-0.002,0.217,-0.006,0.000,Close,Up,1.950,-0.196,TRUE,46.694,52.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.875,9.600,11.531,8.850,
15650,Tele Enable,TRUE,-0.057,0.178,-0.006,0.000,Close,Up,2.400,-0.025,TRUE,46.592,52.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,11.500,8.900,
15700,Tele Enable,TRUE,-0.249,0.000,-0.006,0.000,Close,Up,2.630,0.003,TRUE,46.489,52.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,11.688,8.950,
15750,Tele Enable,TRUE,-0.413,-0.014,-0.006,0.000,Close,Up,2.710,-0.236,TRUE,46.707,52.308,2.500,0.000,0.000,3.375,5.875,0.000,0.000,0.000,9.750,11.531,8.750,
15800,Tele Enable,TRUE,-0.463,-0.099,-0.006,0.000,Close,Up,3.350,0.046,TRUE,47.668,52.603,3.750,0.000,0.000,8.750,9.000,0.000,0.000,0.000,10.500,12.375,9.300,
15850,Tele Enable,TRUE,-0.463,-0.131,-0.006,0.000,Close,Up,4.830,0.044,TRUE,48.681,52.770,6.875,0.000,0.000,8.250,7.500,0.000,0.000,0.000,10.600,12.406,9.650,
15900,Tele Enable,TRUE,-0.525,-0.160,-0.006,0.000,Close,Up,7.620,-0.200,TRUE,50.898,53.282,5.375,0.000,0.000,9.250,8.000,0.000,0.000,0.000,10.600,11.719,9.400,
15950,Tele Enable,TRUE,-0.525,-0.160,-0.006,0.000,Close,Up,11.110,0.004,TRUE,53.808,54.205,6.000,0.000,0.000,9.000,7.625,0.000,0.000,0.000,10.450,11.938,9.700,
16000,Tele Enable,TRUE,-0.249,-0.238,-0.006,0.000,Close,Up,14.220,-0.081,TRUE,57.153,55.013,5.125,0.000,0.000,3.125,2.500,0.000,0.000,0.000,11.150,12.750,10.300,
16050,Tele Enable,TRUE,-0.056,-0.392,-0.006,0.000,Close,Up,18.380,-0.229,TRUE,59.947,56.320,0.000,0.000,0.000,0.000,0.000,3.750,2.875,2.750,11.000,12.281,10.100,
16100,Tele Enable,TRUE,-0.014,-0.413,-0.006,0.000,Close,Up,18.690,-0.082,TRUE,61.473,58.089,0.000,0.000,0.000,0.000,0.000,3.875,2.875,5.625,10.800,11.938,9.900,
16150,Tele Enable,TRUE,-0.139,-0.358,-0.006,0.000,Close,Up,17.150,0.239,TRUE,62.831,60.755,0.000,0.000,0.000,0.000,0.000,2.250,1.875,3.875,11.000,12.375,10.200,
16200,Tele Enable,TRUE,-0.151,-0.295,-0.006,0.000,Close,Up,14.980,0.224,TRUE,63.908,62.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,11.050,12.125,10.100,
16250,Tele Enable,TRUE,-0.160,-0.249,-0.006,0.000,Close,Up,13.870,0.221,TRUE,65.267,64.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.100,12.312,10.200,
16300,Tele Enable,TRUE,-0.197,-0.249,-0.006,0.000,Close,Up,12.530,0.198,TRUE,66.920,67.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.188,10.400,
16350,Tele Enable,TRUE,-0.197,-0.338,-0.006,0.000,Close,Up,12.190,-0.118,TRUE,68.381,68.894,0.000,0.000,0.000,0.000,0.000,2.500,2.000,3.875,11.000,11.938,10.100,
16400,Tele Enable,TRUE,-0.131,-0.338,-0.006,0.000,Close,Up,11.130,0.103,TRUE,69.317,70.381,0.000,0.000,0.000,0.000,0.000,2.375,1.875,4.250,10.950,12.062,9.900,
16450,Tele Enable,TRUE,-0.002,-0.238,-0.006,0.000,Close,Up,10.410,0.203,TRUE,70.599,72.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,11.250,12.281,10.050,
16500,Tele Enable,TRUE,0.161,-0.002,-0.006,0.000,Close,Up,9.690,-0.018,TRUE,71.714,73.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,12.406,10.150,
16550,Tele Enable,TRUE,0.361,0.000,-0.006,0.000,Close,Up,9.530,0.089,TRUE,72.163,74.213,2.375,0.000,0.000,4.625,4.500,0.000,0.000,0.000,10.500,11.875,9.800,
16600,Tele Enable,TRUE,0.319,0.000,-0.006,0.000,Close,Up,8.870,-0.055,TRUE,71.727,74.149,5.125,0.000,0.000,5.750,4.000,0.000,0.000,0.000,10.700,11.344,9.650,
16650,Tele Enable,TRUE,0.178,0.000,-0.006,0.000,Close,Up,8.110,-0.001,TRUE,70.663,73.547,1.750,0.000,0.000,3.250,0.000,0.000,0.000,0.000,11.050,12.406,10.100,
16700,Tele Enable,TRUE,-0.000,0.000,-0.006,0.000,Close,Up,8.050,0.010,TRUE,70.163,73.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,12.312,10.550,
