
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,

38400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
38800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
38850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
38900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
38950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
39900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
39950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
40750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
40950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
41850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
41950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
42750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
42800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
42950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
43200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
43700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
43950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
44050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
44100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
44400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
44450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
44550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
44600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
44850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
44950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
45350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
45400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
45450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
45600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
45950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
46200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
46250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
46350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
46600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
46950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
47000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
47050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
47100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
47150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,318.412,66.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
