Sat.Mar.11.2017.7.19.PM
Match: 44,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Auto Enable,TRUE,-0.490,-0.189,0.000,0.000,Close,Down,-7.320,-0.078,TRUE,8.716,12.510,5.000,0.000,0.000,7.625,5.125,0.000,0.000,0.000,12.650,0.000,12.600,
500,Auto Enable,TRUE,-0.490,-0.117,0.000,0.000,Close,Down,-6.750,0.032,TRUE,10.459,14.125,4.250,0.000,0.000,7.000,4.125,0.000,0.000,0.000,12.650,0.000,12.600,
550,Auto Enable,TRUE,-0.490,-0.468,0.000,0.000,Close,Down,-4.160,0.137,TRUE,14.445,15.778,3.875,0.000,0.000,6.250,4.250,3.875,3.375,0.000,12.700,0.000,12.400,
600,Auto Enable,TRUE,-0.482,-0.490,0.000,0.000,Close,Down,-1.900,-0.041,TRUE,17.406,17.701,3.625,0.000,0.000,6.250,4.250,3.875,3.375,5.375,12.250,0.000,12.150,
650,Auto Enable,TRUE,-0.419,-0.490,0.000,0.000,Close,Down,-0.510,0.096,TRUE,20.341,20.277,3.625,0.000,0.000,5.375,3.750,6.125,5.000,9.250,12.350,0.000,12.300,
700,Auto Enable,TRUE,-0.375,-0.490,0.000,0.000,Close,Down,-0.020,0.216,TRUE,23.225,23.033,3.000,0.000,0.000,3.250,2.375,4.500,3.750,7.250,12.650,0.000,12.500,
750,Auto Enable,TRUE,-0.256,-0.490,0.000,0.000,Close,Down,-0.040,0.057,TRUE,26.058,26.237,0.000,0.000,0.000,0.000,0.000,4.125,3.500,7.250,12.700,0.000,12.600,
800,Auto Enable,TRUE,-0.317,-0.490,0.000,0.000,Close,Down,-1.020,0.218,TRUE,29.544,30.570,0.000,0.000,0.000,0.000,0.000,3.875,3.250,6.000,12.700,0.000,12.600,
850,Auto Enable,TRUE,-0.298,-0.490,0.000,0.000,Close,Down,-2.760,-0.066,TRUE,32.146,34.069,0.000,0.000,0.000,0.000,0.000,3.375,2.875,6.000,12.750,0.000,12.650,
900,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-3.330,0.112,TRUE,33.800,36.389,0.000,0.000,0.000,0.000,0.000,3.375,2.875,5.500,12.700,0.000,12.550,
950,Auto Enable,TRUE,-0.490,-0.478,0.000,0.000,Close,Down,-4.920,0.027,TRUE,36.440,39.760,1.750,0.000,0.000,3.375,2.500,3.375,3.000,5.500,12.450,0.000,12.400,
1000,Auto Enable,TRUE,-0.490,-0.433,0.000,0.000,Close,Down,-5.850,0.093,TRUE,38.632,42.387,3.625,0.000,0.000,6.125,4.500,2.750,2.625,4.500,12.500,0.000,12.450,
1050,Auto Enable,TRUE,-0.490,-0.392,0.000,0.000,Close,Down,-6.630,0.069,TRUE,41.542,45.438,3.625,0.000,0.000,5.750,4.000,1.875,1.750,3.125,12.550,0.000,12.500,
1100,Auto Enable,TRUE,-0.490,-0.410,0.000,0.000,Close,Down,-6.910,-0.206,TRUE,43.720,47.630,3.500,0.000,0.000,5.125,3.375,0.000,0.000,3.125,12.650,0.000,12.550,
1150,Auto Enable,TRUE,-0.490,-0.489,0.000,0.000,Close,Down,-6.820,0.048,TRUE,48.348,52.065,3.625,0.000,0.000,4.500,3.125,3.250,2.750,2.375,12.500,0.000,12.450,
1200,Auto Enable,TRUE,-0.489,-0.490,0.000,0.000,Close,Down,-6.670,-0.161,TRUE,53.052,56.692,2.625,0.000,0.000,4.500,3.125,3.250,2.625,5.250,12.500,0.000,12.450,
1250,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.620,-0.244,TRUE,57.922,61.524,2.250,0.000,0.000,4.250,3.000,3.000,2.625,4.750,12.550,0.000,12.450,
1300,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.630,-0.028,TRUE,60.319,63.921,2.250,0.000,0.000,4.125,2.750,2.875,2.375,4.500,12.550,0.000,12.500,
1350,Auto Enable,TRUE,-0.489,-0.490,0.000,0.000,Close,Down,-6.650,-0.016,TRUE,63.959,67.548,2.125,0.000,0.000,4.000,2.625,2.750,2.375,4.500,12.500,0.000,12.500,
1400,Auto Enable,TRUE,-0.489,-0.490,0.000,0.000,Close,Down,-6.680,0.175,TRUE,67.740,71.304,2.125,0.000,0.000,4.000,2.750,2.750,2.250,4.500,12.550,0.000,12.500,
1450,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.710,0.204,TRUE,71.637,75.187,2.000,0.000,0.000,3.750,2.375,2.750,2.250,4.250,12.550,0.000,12.500,
1500,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.690,-0.077,TRUE,75.393,78.879,2.000,0.000,0.000,3.500,2.375,2.500,2.125,4.250,12.650,0.000,12.550,
1550,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.710,-0.140,TRUE,80.494,83.967,1.875,0.000,0.000,3.625,2.375,2.750,2.250,4.125,12.600,0.000,12.500,
1600,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,-6.750,0.202,TRUE,83.083,86.518,2.000,0.000,0.000,3.500,2.375,2.375,2.000,4.125,12.650,0.000,12.550,
1650,Auto Enable,TRUE,-0.394,-0.398,0.000,0.000,Close,Up,-6.740,0.000,TRUE,88.146,91.517,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
1700,Auto Enable,TRUE,-0.262,-0.274,0.000,0.000,Close,Up,-6.720,-0.177,TRUE,93.042,96.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
1750,Auto Enable,TRUE,-0.228,-0.250,0.000,0.000,Close,Up,-6.600,0.603,TRUE,96.490,99.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,
1800,Auto Enable,TRUE,-0.213,-0.250,0.000,0.000,Close,Up,-6.780,0.175,TRUE,101.489,104.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,
1850,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-6.980,0.166,TRUE,104.796,108.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
1900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-8.250,-0.068,TRUE,107.206,111.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
1950,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.160,0.195,TRUE,108.949,114.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
2000,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-12.670,0.258,TRUE,110.564,117.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
2050,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-13.530,-0.555,TRUE,112.512,119.459,0.000,0.000,0.000,2.375,0.000,0.000,0.000,2.000,12.900,0.000,12.800,
2100,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.210,-0.464,TRUE,114.460,120.100,0.000,0.000,0.000,2.625,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
2150,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.670,-0.180,TRUE,115.588,120.382,1.875,0.000,0.000,3.625,2.500,0.000,0.000,0.000,12.850,0.000,12.750,
2200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-9.530,0.291,TRUE,116.011,120.882,2.625,0.000,0.000,4.625,3.625,0.000,0.000,0.000,12.700,0.000,12.600,
2250,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.210,-0.326,TRUE,115.716,121.228,0.000,0.000,0.000,0.000,0.000,3.250,3.000,4.250,12.750,0.000,12.650,
2300,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.930,-0.136,TRUE,115.627,121.484,0.000,0.000,0.000,0.000,0.000,3.625,2.875,4.625,12.800,0.000,12.650,
2350,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-11.670,-0.092,TRUE,115.716,121.894,0.000,0.000,0.000,0.000,0.000,2.750,2.125,5.000,12.700,0.000,12.600,
2400,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.410,-0.025,TRUE,115.832,121.818,1.875,0.000,0.000,3.250,2.500,2.750,0.000,3.250,12.700,0.000,12.650,
2450,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.300,0.046,TRUE,115.845,121.766,3.750,0.000,0.000,5.375,5.000,0.000,0.000,0.000,12.650,0.000,12.600,
2500,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.270,-0.021,TRUE,115.845,121.766,3.625,0.000,0.000,5.125,3.875,0.000,0.000,0.000,12.650,0.000,12.600,
2550,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.260,-0.003,TRUE,115.845,121.766,3.625,0.000,0.000,5.125,4.125,0.000,0.000,0.000,12.650,0.000,12.600,
2600,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-11.260,-0.030,TRUE,115.845,121.766,3.750,0.000,0.000,5.250,4.875,0.000,0.000,0.000,12.650,0.000,12.550,
2650,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-11.450,-0.161,TRUE,115.742,121.920,3.875,0.000,0.000,0.000,0.000,3.625,2.875,0.000,12.700,0.000,12.600,
2700,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-11.830,0.133,TRUE,115.755,122.010,0.000,0.000,0.000,0.000,0.000,4.125,3.250,5.125,12.700,0.000,12.600,
2750,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-11.940,-0.009,TRUE,115.768,122.100,0.000,0.000,0.000,0.000,0.000,4.875,4.125,5.250,12.650,0.000,12.550,
2800,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-12.010,-0.010,TRUE,115.768,122.125,0.000,0.000,0.000,0.000,0.000,5.125,3.500,5.500,12.650,0.000,12.550,
2850,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-12.010,-0.029,TRUE,115.768,122.125,0.000,0.000,0.000,0.000,0.000,5.375,3.625,5.625,12.700,0.000,12.550,
2900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-12.010,-0.009,TRUE,115.768,122.125,0.000,0.000,0.000,0.000,0.000,5.125,3.625,5.625,12.600,0.000,12.600,
2950,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-12.040,0.073,TRUE,115.755,122.176,0.000,0.000,0.000,0.000,0.000,5.125,4.000,5.625,12.700,0.000,12.600,
3000,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.200,0.117,TRUE,115.768,122.215,0.000,0.000,0.000,0.000,0.000,5.125,3.250,5.625,12.650,0.000,12.550,
3050,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.170,-0.105,TRUE,115.768,122.253,0.000,0.000,0.000,0.000,0.000,5.125,3.250,5.375,12.650,0.000,12.550,
3100,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.230,-0.014,TRUE,115.768,122.279,0.000,0.000,0.000,0.000,0.000,5.375,3.750,5.375,12.650,0.000,12.550,
3150,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.240,-0.013,TRUE,115.768,122.305,0.000,0.000,0.000,0.000,0.000,4.625,3.750,6.500,12.600,0.000,12.550,
3200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.270,-0.010,TRUE,115.768,122.317,0.000,0.000,0.000,0.000,0.000,4.750,3.625,6.250,12.600,0.000,12.550,
3250,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.280,-0.030,TRUE,115.768,122.317,0.000,0.000,0.000,0.000,0.000,4.625,3.875,6.000,12.600,0.000,12.550,
3300,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.260,-0.023,TRUE,115.768,122.330,0.000,0.000,0.000,0.000,0.000,5.125,3.750,6.000,12.600,0.000,12.550,
3350,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.290,0.016,TRUE,115.768,122.330,0.000,0.000,0.000,0.000,0.000,5.750,3.500,6.000,12.650,0.000,12.500,
3400,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.290,-0.004,TRUE,115.768,122.330,0.000,0.000,0.000,0.000,0.000,5.625,3.375,6.000,12.600,0.000,12.500,
3450,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.290,-0.041,TRUE,115.768,122.330,0.000,0.000,0.000,0.000,0.000,5.500,3.375,6.375,12.650,0.000,12.550,
3500,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.300,-0.099,TRUE,115.768,122.330,0.000,0.000,0.000,0.000,0.000,5.500,3.375,6.000,12.650,0.000,12.550,
3550,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.310,0.064,TRUE,115.768,122.343,0.000,0.000,0.000,0.000,0.000,5.500,3.375,5.625,12.650,0.000,12.550,
3600,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.300,-0.017,TRUE,115.768,122.343,0.000,0.000,0.000,0.000,0.000,5.500,3.375,5.875,12.650,0.000,12.550,
3650,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-12.280,0.023,TRUE,115.768,122.343,0.000,0.000,0.000,0.000,0.000,5.500,3.500,5.750,12.600,0.000,12.550,
3700,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-12.290,-0.004,TRUE,115.768,122.253,0.000,0.000,0.000,0.000,0.000,5.500,3.500,6.125,11.200,0.000,10.700,
3750,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-11.500,0.508,TRUE,114.588,120.677,15.750,0.000,0.000,21.750,16.625,19.000,14.125,20.500,10.900,0.000,10.800,
3800,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-10.930,0.550,TRUE,112.576,118.370,14.375,0.000,0.000,19.750,14.125,17.000,14.125,20.000,11.000,0.000,10.850,
3850,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-10.650,0.141,TRUE,110.128,115.588,14.375,0.000,0.000,17.875,12.500,13.500,11.875,17.375,11.350,0.000,11.150,
3900,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.990,0.351,TRUE,108.077,113.371,9.750,0.000,0.000,15.000,11.000,10.125,10.000,13.500,11.500,0.000,11.300,
3950,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.800,0.218,TRUE,103.424,108.526,8.375,0.000,0.000,13.250,9.375,9.000,7.375,12.625,11.550,0.000,11.550,
4000,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.610,-0.047,TRUE,99.554,104.527,7.125,0.000,0.000,11.875,8.000,7.750,7.375,10.750,11.650,0.000,11.650,
4050,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.350,0.078,TRUE,95.567,100.425,7.125,0.000,0.000,11.000,7.250,7.000,6.625,10.125,11.850,0.000,11.750,
4100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-9.220,0.089,TRUE,90.953,95.811,6.500,0.000,0.000,11.000,6.125,5.500,5.125,7.750,12.750,0.000,11.800,
4150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-9.410,0.029,TRUE,87.685,92.645,4.875,0.000,0.000,0.000,0.000,0.000,0.000,7.750,12.800,0.000,12.750,
4200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-9.530,-0.216,TRUE,85.057,90.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
4250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.200,-1.183,TRUE,83.070,88.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
4300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.650,-0.268,TRUE,81.929,87.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
4350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-11.300,-0.304,TRUE,80.443,86.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
4400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-11.810,-0.242,TRUE,79.263,85.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.310,-0.190,TRUE,78.238,84.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-13.080,-1.073,TRUE,77.572,84.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.880,-0.042,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.740,0.302,TRUE,77.443,84.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.800,-0.241,TRUE,77.456,84.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,-0.001,TRUE,77.482,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.810,0.001,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
4800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.800,0.083,TRUE,77.482,84.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
4850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.042,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
4900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.067,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
4950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.015,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.023,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.006,TRUE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.002,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.016,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.790,0.014,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.003,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.008,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,
5350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.021,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.012,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
5450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.780,0.004,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.009,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.021,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.000,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.011,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.008,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.770,0.013,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.005,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
5850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.008,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
5900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.010,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
5950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.001,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
6000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.006,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
6050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.005,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
6100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.005,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
6150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.009,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
6200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-12.760,0.006,FALSE,77.495,84.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
