Sat.Mar.11.2017.1.45.PM
Match: 2,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,0.014,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,12.969,11.350,
500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,0.014,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.062,11.350,
550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.150,0.448,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,12.906,11.450,
600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.245,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.812,11.450,
650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.309,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,13.062,11.300,
700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,-0.091,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,13.000,11.300,
750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.120,0.357,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.844,11.450,
800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,-0.016,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,13.062,11.250,
850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.150,0.493,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,13.000,11.350,
900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.040,-0.272,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.062,11.300,
950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.183,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.094,11.250,
1000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.054,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.906,11.400,
1050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.050,0.164,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,13.000,11.300,
1100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.091,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.969,11.250,
1150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.090,-0.264,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.000,11.250,
1200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.140,0.356,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.969,11.300,
1250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,-0.026,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.812,11.350,
1300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.344,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.094,11.150,
1350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,0.282,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,13.062,11.200,
1400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,-0.140,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.969,11.250,
1450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.063,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.000,11.200,
1500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.110,-0.019,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,12.969,11.250,
1550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.213,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.844,11.350,
1600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,0.405,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.906,11.350,
1650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.368,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.094,11.150,
1700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.100,0.370,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.062,11.200,
1750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.110,-0.191,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.156,11.150,
1800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.077,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.844,11.300,
1850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.053,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.094,11.150,
1900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,-0.117,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,12.969,11.250,
1950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.206,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.062,11.150,
2000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,-0.136,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.906,11.250,
2050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.047,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,13.094,11.150,
2100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.291,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,13.000,11.300,
2150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.064,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.969,11.250,
2200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.130,0.048,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.844,11.300,
2250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.390,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.906,11.250,
2300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,0.375,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.844,11.300,
2350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.320,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.969,11.200,
2400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,0.026,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.062,11.150,
2450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.010,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.844,11.250,
2500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.184,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.000,11.150,
2550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,-0.191,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.969,11.150,
2600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.110,0.026,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.844,11.200,
2650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.150,-0.219,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.969,11.150,
2700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,-0.344,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.000,11.100,
2750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.100,-0.052,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.094,11.100,
2800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.140,-0.208,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.000,11.300,
2850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.100,-0.044,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.844,11.250,
2900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.110,0.035,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.062,11.100,
2950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.110,-0.078,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.000,11.150,
3000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.215,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.906,11.200,
3050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.170,-0.196,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.812,11.250,
3100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.145,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.750,11.300,
3150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.130,0.030,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.844,11.250,
3200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.100,-0.239,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.906,11.100,
3250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.010,0.322,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.906,11.150,
3300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.170,-0.191,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.844,11.200,
3350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,0.098,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.812,11.250,
3400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.208,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.812,11.300,
3450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.500,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.062,11.050,
3500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.273,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.812,11.250,
3550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.221,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.062,11.100,
3600,Tele Enable,FALSE,0.000,-0.057,-0.006,0.000,Open,Down,0.110,0.097,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,13.062,11.050,
3650,Tele Enable,FALSE,0.000,-0.249,-0.006,0.000,Open,Down,-0.140,-0.179,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.906,11.050,
3700,Tele Enable,FALSE,0.000,-0.378,-0.006,0.000,Open,Down,0.090,-0.024,TRUE,0.000,0.910,0.000,0.000,0.000,0.000,0.000,2.125,0.000,0.000,12.050,12.812,10.800,
3750,Tele Enable,FALSE,0.000,-0.449,-0.006,0.000,Open,Down,-0.110,-0.023,TRUE,0.000,4.601,0.000,0.000,0.000,0.000,0.000,2.375,1.875,4.250,11.950,12.844,11.000,
3800,Tele Enable,FALSE,0.000,-0.541,-0.006,0.000,Open,Down,-0.010,-0.356,TRUE,0.000,11.536,0.000,0.000,0.000,0.000,0.000,2.250,1.875,4.500,11.850,12.562,10.800,
3850,Tele Enable,FALSE,0.000,-0.566,-0.006,0.000,Open,Down,0.070,0.220,TRUE,0.000,15.727,0.000,0.000,0.000,0.000,0.000,2.000,1.750,4.000,11.550,12.625,10.600,
3900,Tele Enable,FALSE,0.000,-0.652,-0.006,0.000,Open,Down,0.060,0.552,TRUE,0.000,21.956,0.000,0.000,0.000,0.000,0.000,2.500,1.875,4.000,11.550,12.219,10.550,
3950,Tele Enable,FALSE,0.000,-0.652,-0.006,0.000,Open,Down,0.020,0.277,TRUE,0.000,29.185,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.000,11.650,12.500,10.700,
4000,Tele Enable,FALSE,0.000,-0.697,-0.006,0.000,Open,Down,-0.030,-0.126,TRUE,0.000,36.799,0.000,0.000,0.000,0.000,0.000,2.375,1.875,5.625,11.600,12.406,10.650,
4050,Tele Enable,FALSE,0.000,-0.725,-0.006,0.000,Open,Down,-0.080,-0.231,TRUE,0.000,45.002,0.000,0.000,0.000,0.000,0.000,2.375,2.125,6.000,11.700,12.469,10.550,
4100,Tele Enable,FALSE,0.000,-0.822,-0.006,0.000,Open,Down,-0.070,-0.202,TRUE,0.000,51.411,0.000,0.000,0.000,0.000,0.000,3.625,2.875,8.875,11.500,12.375,10.300,
4150,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.060,-0.045,TRUE,0.000,61.050,0.000,0.000,0.000,0.000,0.000,2.625,2.375,8.875,11.450,12.656,10.400,
4200,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.000,-0.037,TRUE,0.000,74.060,0.000,0.000,0.000,0.000,0.000,2.125,2.125,7.750,11.550,12.562,10.400,
4250,Tele Enable,FALSE,0.000,-0.872,-0.006,0.000,Open,Down,0.020,-0.219,TRUE,0.000,84.660,0.000,0.000,0.000,0.000,0.000,2.125,2.000,7.750,11.500,12.625,10.500,
4300,Tele Enable,FALSE,0.000,-0.872,-0.006,0.000,Open,Down,0.060,0.029,TRUE,0.000,92.568,0.000,0.000,0.000,0.000,0.000,2.375,2.250,7.875,11.500,12.312,10.500,
4350,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,0.090,0.088,TRUE,0.000,103.591,0.000,0.000,0.000,0.000,0.000,2.750,2.500,7.250,11.600,12.312,10.550,
4400,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,0.090,-0.107,TRUE,0.000,114.486,0.000,0.000,0.000,0.000,0.000,2.375,2.250,8.375,11.550,12.375,10.400,
4450,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,0.080,0.090,TRUE,0.000,128.675,0.000,0.000,0.000,0.000,0.000,2.250,2.000,7.500,11.500,12.375,10.450,
4500,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,0.070,0.438,TRUE,0.000,142.928,0.000,0.000,0.000,0.000,0.000,2.250,2.000,7.625,11.550,12.406,10.600,
4550,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,0.030,0.534,TRUE,0.000,151.362,0.000,0.000,0.000,0.000,0.000,2.125,2.000,7.125,11.600,12.625,10.450,
4600,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,-0.010,0.139,TRUE,0.000,165.743,0.000,0.000,0.000,0.000,0.000,2.125,2.000,7.750,11.500,12.469,10.400,
4650,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,-0.090,-0.153,TRUE,0.000,179.830,0.000,0.000,0.000,0.000,0.000,2.125,2.000,7.250,11.450,12.375,10.350,
4700,Tele Enable,FALSE,0.000,-0.903,-0.006,0.000,Open,Down,-0.110,-0.205,TRUE,0.000,194.288,0.000,0.000,0.000,0.000,0.000,3.000,2.875,7.500,11.500,12.406,10.450,
4750,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,-0.110,-0.138,TRUE,0.000,208.784,0.000,0.000,0.000,0.000,0.000,2.375,2.250,8.875,11.550,12.375,10.450,
4800,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,-0.080,-0.042,TRUE,0.000,224.101,0.000,0.000,0.000,0.000,0.000,2.250,2.125,8.125,11.500,12.375,10.500,
4850,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,-0.040,0.057,TRUE,0.000,242.353,0.000,0.000,0.000,0.000,0.000,2.250,2.125,8.500,11.500,12.312,10.550,
4900,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,0.010,-0.154,TRUE,0.000,257.670,0.000,0.000,0.000,0.000,0.000,2.125,2.000,8.125,11.500,12.500,10.450,
4950,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,0.040,0.195,TRUE,0.000,269.898,0.000,0.000,0.000,0.000,0.000,2.250,2.125,8.125,11.500,12.281,10.550,
5000,Tele Enable,FALSE,0.000,-0.956,-0.006,0.000,Open,Down,0.050,0.091,TRUE,0.000,282.075,0.000,0.000,0.000,0.000,0.000,2.250,2.125,7.750,11.550,12.312,10.500,
5050,Tele Enable,FALSE,0.000,-0.872,-0.006,0.000,Open,Down,0.090,-0.128,TRUE,0.000,294.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.625,11.600,12.375,10.350,
5100,Tele Enable,FALSE,0.000,-0.872,-0.006,0.000,Open,Down,0.090,-0.058,TRUE,0.000,306.005,0.000,0.000,0.000,0.000,0.000,0.000,1.625,5.250,11.450,12.281,10.450,
5150,Tele Enable,FALSE,0.000,-0.872,-0.006,0.000,Open,Down,0.060,0.407,TRUE,0.000,317.002,0.000,0.000,0.000,0.000,0.000,2.125,1.875,5.250,11.600,12.469,10.400,
5200,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.030,0.419,TRUE,0.000,327.859,0.000,0.000,0.000,0.000,0.000,2.000,1.875,6.625,11.600,12.562,10.450,
5250,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.000,0.200,TRUE,0.000,336.024,0.000,0.000,0.000,0.000,0.000,2.000,1.875,5.875,11.450,12.375,10.550,
5300,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.040,-0.042,TRUE,0.000,346.701,0.000,0.000,0.000,0.000,0.000,2.000,2.000,6.250,11.500,12.312,10.600,
5350,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.050,-0.152,TRUE,0.000,357.365,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.875,11.600,12.406,10.550,
5400,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.100,-0.266,TRUE,0.000,367.978,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.500,12.406,10.400,
5450,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.100,-0.266,TRUE,0.000,378.693,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.625,11.450,12.375,10.450,
5500,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.090,-0.052,TRUE,0.000,392.049,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.625,11.450,12.469,10.400,
5550,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.060,0.090,TRUE,0.000,405.353,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.600,12.312,10.550,
5600,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.010,-0.067,TRUE,0.000,418.632,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.450,12.375,10.450,
5650,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.030,0.058,TRUE,0.000,431.886,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.450,12.312,10.450,
5700,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.050,0.038,TRUE,0.000,439.986,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.375,11.450,12.406,10.350,
5750,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.070,-0.076,TRUE,0.000,450.509,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.750,11.400,12.500,10.400,
5800,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.080,-0.019,TRUE,0.000,466.454,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.400,12.469,10.350,
5850,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.060,0.394,TRUE,0.000,477.029,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.450,12.406,10.300,
5900,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.040,0.414,TRUE,0.000,487.744,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.125,11.450,12.375,10.300,
5950,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,0.000,0.125,TRUE,0.000,508.944,0.000,0.000,0.000,0.000,0.000,2.250,1.875,6.500,11.450,12.281,10.400,
6000,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.010,0.051,TRUE,0.000,519.455,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.125,11.450,12.219,10.450,
6050,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.030,-0.059,TRUE,0.000,527.312,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.350,12.406,10.250,
6100,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.030,-0.103,TRUE,0.000,537.950,0.000,0.000,0.000,0.000,0.000,2.125,2.000,6.375,11.450,12.469,10.500,
6150,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.060,-0.188,TRUE,0.000,546.871,0.000,0.000,0.000,0.000,0.000,2.125,1.875,6.500,11.400,12.219,10.550,
6200,Tele Enable,FALSE,0.000,-0.852,-0.006,0.000,Open,Down,-0.090,-0.203,TRUE,0.000,556.549,0.000,0.000,0.000,0.000,0.000,2.625,2.625,7.250,11.500,12.219,10.500,
