2017-02-21T22.22
Match: 0,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
500,Tele Enable,FALSE,-0.000,0.000,-0.004,0.000,Open,Down,58.110,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,0.000,11.700,
550,Tele Enable,FALSE,-0.135,0.000,-0.004,0.000,Open,Down,58.110,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,0.000,11.700,
600,Tele Enable,FALSE,-0.174,0.000,-0.004,0.000,Open,Down,58.110,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.550,
650,Tele Enable,FALSE,-0.266,0.000,-0.004,0.000,Open,Down,58.110,0.084,FALSE,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.600,
700,Tele Enable,FALSE,-0.277,0.000,-0.004,0.000,Open,Down,58.480,-0.079,TRUE,0.423,0.013,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,0.000,11.450,
750,Tele Enable,FALSE,-0.277,0.000,-0.004,0.000,Open,Down,59.210,0.015,TRUE,1.115,0.038,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.550,
800,Tele Enable,FALSE,-0.277,-0.000,-0.004,0.000,Open,Down,60.650,-0.121,TRUE,1.807,0.051,1.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.600,
850,Tele Enable,FALSE,-0.277,-0.040,-0.004,0.000,Open,Down,62.980,0.044,TRUE,3.179,0.090,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.600,
900,Tele Enable,FALSE,-0.277,-0.212,-0.004,0.000,Open,Down,65.000,0.135,TRUE,4.384,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,0.000,11.400,
950,Tele Enable,FALSE,-0.277,-0.295,-0.004,0.000,Open,Down,66.470,-0.038,TRUE,5.306,0.423,0.000,0.000,0.000,0.000,0.000,2.375,1.625,0.000,11.450,0.000,10.700,
1000,Tele Enable,FALSE,-0.277,-0.295,-0.004,0.000,Open,Down,67.320,0.004,TRUE,6.242,1.013,0.000,0.000,0.000,0.000,0.000,2.125,0.000,2.875,11.250,0.000,11.150,
1050,Tele Enable,FALSE,-0.277,-0.295,-0.004,0.000,Open,Down,67.500,0.049,TRUE,7.229,1.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.875,11.400,0.000,11.250,
1100,Tele Enable,FALSE,-0.277,-0.307,-0.004,0.000,Open,Down,67.490,0.165,TRUE,9.011,3.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,11.450,0.000,11.350,
1150,Tele Enable,FALSE,-0.277,-0.351,-0.004,0.000,Open,Down,67.390,-0.048,TRUE,10.203,5.012,0.000,0.000,0.000,0.000,0.000,1.875,0.000,2.250,11.400,0.000,11.200,
1200,Tele Enable,FALSE,-0.277,-0.371,-0.004,0.000,Open,Down,67.290,0.029,TRUE,11.510,6.498,0.000,0.000,0.000,0.000,0.000,2.500,1.625,2.375,11.100,0.000,11.050,
1250,Tele Enable,FALSE,-0.277,-0.371,-0.004,0.000,Open,Down,67.070,0.169,TRUE,12.856,8.113,0.000,0.000,0.000,0.000,0.000,2.625,1.625,3.125,11.100,0.000,11.050,
1300,Tele Enable,FALSE,-0.283,-0.371,-0.004,0.000,Open,Down,66.030,-0.509,TRUE,15.253,11.049,0.000,0.000,0.000,0.000,0.000,2.000,0.000,3.000,11.300,0.000,11.300,
1350,Tele Enable,FALSE,-0.283,-0.307,-0.004,0.000,Open,Down,65.340,-0.208,TRUE,17.227,13.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.750,11.850,0.000,11.750,
1400,Tele Enable,FALSE,-0.295,-0.295,-0.004,0.000,Open,Down,65.110,-0.015,TRUE,18.367,14.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.600,
1450,Tele Enable,FALSE,-0.295,-0.277,-0.004,0.000,Open,Down,65.020,-0.173,TRUE,20.021,16.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.600,
1500,Tele Enable,FALSE,-0.307,-0.266,-0.004,0.000,Open,Down,65.300,0.186,TRUE,22.751,18.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.650,
1550,Tele Enable,FALSE,-0.307,-0.228,-0.004,0.000,Open,Down,65.540,-0.167,TRUE,24.481,20.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.750,
1600,Tele Enable,FALSE,-0.307,-0.228,-0.004,0.000,Open,Down,65.940,0.053,TRUE,26.199,21.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.700,
1650,Tele Enable,FALSE,-0.319,-0.228,-0.004,0.000,Open,Down,66.440,0.129,TRUE,27.955,23.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.700,
1700,Tele Enable,FALSE,-0.332,-0.212,-0.004,0.000,Open,Down,67.560,-0.031,TRUE,31.403,25.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.600,
1750,Tele Enable,FALSE,-0.358,-0.212,-0.004,0.000,Open,Down,68.620,-0.153,TRUE,33.274,27.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,0.000,11.400,
1800,Tele Enable,FALSE,-0.358,-0.212,-0.004,0.000,Open,Down,69.710,0.117,TRUE,35.043,28.147,1.500,0.000,0.000,2.375,0.000,0.000,0.000,0.000,11.550,0.000,11.450,
1850,Tele Enable,FALSE,-0.358,-0.266,-0.004,0.000,Open,Down,70.930,0.186,TRUE,36.889,29.237,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,0.000,11.250,
1900,Tele Enable,FALSE,-0.371,-0.295,-0.004,0.000,Open,Down,72.590,-0.043,TRUE,40.093,31.313,1.500,0.000,0.000,2.375,0.000,0.000,0.000,0.000,11.250,0.000,11.050,
1950,Tele Enable,FALSE,-0.385,-0.326,-0.004,0.000,Open,Down,74.020,-0.123,TRUE,42.067,32.697,1.750,0.000,0.000,2.500,0.000,0.000,0.000,0.000,11.000,0.000,10.800,
2000,Tele Enable,FALSE,-0.385,-0.351,-0.004,0.000,Open,Down,74.930,-0.190,TRUE,44.105,34.223,1.750,0.000,0.000,2.500,0.000,0.000,0.000,0.000,10.850,0.000,10.800,
2050,Tele Enable,FALSE,-0.332,-0.371,-0.004,0.000,Open,Down,75.660,-0.075,TRUE,46.194,35.927,1.750,0.000,0.000,2.375,0.000,1.875,0.000,2.125,10.950,0.000,11.050,
2100,Tele Enable,FALSE,-0.266,-0.385,-0.004,0.000,Open,Down,76.310,0.265,TRUE,49.501,39.093,0.000,0.000,0.000,0.000,0.000,2.000,0.000,3.000,11.450,0.000,11.350,
2150,Tele Enable,FALSE,0.000,-0.385,-0.004,0.000,Open,Down,76.120,-0.301,TRUE,52.052,41.888,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.875,11.450,0.000,11.400,
2200,Tele Enable,FALSE,0.000,-0.385,-0.004,0.000,Open,Down,75.640,0.091,TRUE,53.552,44.118,0.000,0.000,0.000,0.000,0.000,2.000,0.000,3.000,11.550,0.000,11.400,
2250,Tele Enable,FALSE,0.000,-0.385,-0.004,0.000,Open,Down,73.840,-0.350,TRUE,54.679,46.425,0.000,0.000,0.000,0.000,0.000,1.875,0.000,2.625,11.500,0.000,11.450,
2300,Tele Enable,FALSE,0.040,-0.385,-0.004,0.000,Open,Down,70.870,-0.363,TRUE,55.833,49.437,0.000,0.000,0.000,0.000,0.000,2.125,0.000,2.625,11.600,0.000,11.450,
2350,Tele Enable,FALSE,0.361,-0.385,-0.004,0.000,Open,Down,67.490,0.468,TRUE,56.679,52.398,1.375,0.000,0.000,2.625,2.375,2.000,0.000,2.625,11.450,0.000,11.250,
2400,Tele Enable,FALSE,0.427,-0.385,-0.004,0.000,Open,Down,64.630,-0.171,TRUE,56.743,54.487,1.375,0.000,0.000,6.625,6.750,0.000,0.000,2.625,10.700,0.000,10.550,
2450,Tele Enable,FALSE,0.541,-0.385,-0.004,0.000,Open,Down,60.800,-0.359,TRUE,56.051,56.679,5.375,0.000,0.000,9.250,7.500,0.000,0.000,2.375,10.350,0.000,10.300,
2500,Tele Enable,FALSE,0.716,-0.385,-0.004,0.000,Open,Down,54.150,-0.465,TRUE,53.859,59.563,10.250,0.000,0.000,12.625,12.625,0.000,0.000,2.375,10.250,0.000,10.250,
2550,Tele Enable,FALSE,0.792,-0.338,-0.004,0.000,Open,Down,45.630,0.307,TRUE,49.899,62.396,11.875,0.000,0.000,15.000,12.625,0.000,0.000,2.250,10.400,0.000,10.050,
2600,Tele Enable,FALSE,0.744,-0.326,-0.004,0.000,Open,Down,38.030,0.024,TRUE,46.105,64.408,13.250,0.000,0.000,16.625,13.125,0.000,0.000,0.000,10.050,0.000,10.050,
2650,Tele Enable,FALSE,0.697,-0.326,-0.004,0.000,Open,Down,29.510,0.411,TRUE,41.862,66.433,10.750,0.000,0.000,13.875,10.875,0.000,0.000,0.000,10.200,0.000,10.100,
2700,Tele Enable,FALSE,0.697,-0.371,-0.004,0.000,Open,Down,20.390,0.117,TRUE,38.030,68.317,8.000,0.000,0.000,10.750,8.250,1.875,0.000,0.000,10.300,0.000,10.100,
2750,Tele Enable,FALSE,0.566,-0.405,-0.004,0.000,Open,Down,4.500,0.243,TRUE,31.787,71.368,7.125,0.000,0.000,6.750,4.875,2.375,1.750,2.500,10.450,0.000,10.400,
2800,Tele Enable,FALSE,0.399,-0.420,-0.004,0.000,Open,Down,-5.630,-0.175,TRUE,28.147,73.367,4.500,0.000,0.000,6.750,4.875,2.375,2.000,3.375,11.300,0.000,11.150,
2850,Tele Enable,FALSE,0.319,-0.420,-0.004,0.000,Open,Down,-15.970,0.280,TRUE,24.738,75.610,0.000,0.000,0.000,0.000,0.000,2.750,2.125,3.875,11.450,0.000,11.200,
2900,Tele Enable,FALSE,0.178,-0.471,-0.004,0.000,Open,Down,-26.170,-0.325,TRUE,21.610,77.930,0.000,0.000,0.000,0.000,0.000,3.750,2.375,4.875,11.100,0.000,11.200,
2950,Tele Enable,FALSE,0.000,-0.471,-0.004,0.000,Open,Down,-42.450,0.108,TRUE,16.881,83.173,0.000,0.000,0.000,0.000,0.000,3.500,2.375,5.625,11.300,0.000,11.100,
3000,Tele Enable,FALSE,0.000,-0.471,-0.004,0.000,Open,Down,-51.510,-0.391,TRUE,15.766,85.121,0.000,0.000,0.000,0.000,0.000,3.125,2.250,5.625,11.300,0.000,11.150,
3050,Tele Enable,FALSE,0.000,-0.471,-0.004,0.000,Open,Down,-59.390,-0.247,TRUE,14.509,88.146,0.000,0.000,0.000,0.000,0.000,3.000,2.250,5.250,11.200,0.000,11.200,
3100,Tele Enable,FALSE,-0.040,-0.471,-0.004,0.000,Open,Down,-68.670,-0.437,TRUE,13.587,91.889,0.000,0.000,0.000,0.000,0.000,2.750,2.125,4.875,11.400,0.000,11.150,
3150,Tele Enable,FALSE,-0.161,-0.471,-0.004,0.000,Open,Down,-78.390,0.299,TRUE,13.215,96.772,0.000,0.000,0.000,0.000,0.000,2.750,2.000,4.500,11.150,0.000,11.050,
3200,Tele Enable,FALSE,-0.192,-0.471,-0.004,0.000,Open,Down,-83.580,0.277,TRUE,13.330,99.720,0.000,0.000,0.000,0.000,0.000,2.750,2.000,4.625,11.200,0.000,11.000,
3250,Tele Enable,FALSE,-0.192,-0.471,-0.004,0.000,Open,Down,-88.380,-0.055,TRUE,13.638,102.668,0.000,0.000,0.000,0.000,0.000,2.625,2.125,4.500,11.100,0.000,11.000,
3300,Tele Enable,FALSE,-0.192,-0.471,-0.004,0.000,Open,Down,-92.940,-0.133,TRUE,14.112,105.719,0.000,0.000,0.000,0.000,0.000,2.750,2.000,4.625,11.200,0.000,11.100,
3350,Tele Enable,FALSE,-0.277,-0.471,-0.004,0.000,Open,Down,-100.020,0.095,TRUE,15.137,110.653,0.000,0.000,0.000,0.000,0.000,2.750,1.875,4.625,11.250,0.000,11.100,
3400,Tele Enable,FALSE,-0.413,-0.420,-0.004,0.000,Open,Down,-105.130,0.170,TRUE,16.368,114.550,1.375,0.000,0.000,2.500,0.000,2.375,1.875,3.875,10.950,0.000,10.800,
3450,Tele Enable,FALSE,-0.345,-0.405,-0.004,0.000,Open,Down,-108.000,0.607,TRUE,17.791,117.216,3.125,0.000,0.000,3.750,3.125,0.000,0.000,2.500,11.200,0.000,11.100,
3500,Tele Enable,FALSE,-0.332,-0.405,-0.004,0.000,Open,Down,-109.700,-0.238,TRUE,19.457,119.728,1.500,0.000,0.000,0.000,0.000,2.000,0.000,2.875,11.200,0.000,11.100,
3550,Tele Enable,FALSE,-0.332,-0.371,-0.004,0.000,Open,Down,-111.420,-0.281,TRUE,22.597,123.779,0.000,0.000,0.000,0.000,0.000,2.000,1.500,3.000,11.300,0.000,11.150,
3600,Tele Enable,FALSE,-0.332,-0.371,-0.004,0.000,Open,Down,-112.130,-0.471,TRUE,24.635,126.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,11.450,0.000,11.350,
3650,Tele Enable,FALSE,-0.332,-0.371,-0.004,0.000,Open,Down,-112.550,0.521,TRUE,26.814,128.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,11.450,0.000,11.350,
3700,Tele Enable,FALSE,-0.332,-0.371,-0.004,0.000,Open,Down,-112.890,-0.197,TRUE,29.583,131.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,11.400,0.000,11.350,
3750,Tele Enable,FALSE,-0.332,-0.307,-0.004,0.000,Open,Down,-113.200,-0.322,TRUE,33.966,136.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,11.500,0.000,11.600,
3800,Tele Enable,FALSE,-0.332,-0.147,-0.004,0.000,Open,Down,-113.250,0.058,TRUE,36.107,138.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.800,
3850,Tele Enable,FALSE,-0.332,0.000,-0.004,0.000,Open,Down,-112.970,-0.111,TRUE,38.312,140.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.800,
3900,Tele Enable,FALSE,-0.332,0.000,-0.004,0.000,Open,Down,-111.810,-0.352,TRUE,40.567,141.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.750,
3950,Tele Enable,FALSE,-0.413,0.040,-0.004,0.000,Open,Down,-108.670,0.027,TRUE,44.105,142.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.700,
4000,Tele Enable,FALSE,-0.413,0.161,-0.004,0.000,Open,Down,-105.430,-0.222,TRUE,46.938,143.479,1.875,0.000,0.000,2.875,2.375,2.375,1.500,0.000,11.300,0.000,11.050,
4050,Tele Enable,FALSE,-0.420,0.345,-0.004,0.000,Open,Down,-102.310,-0.048,TRUE,48.450,143.582,1.875,0.000,0.000,3.250,2.625,2.375,1.500,2.250,10.800,0.000,10.800,
4100,Tele Enable,FALSE,-0.434,0.358,-0.004,0.000,Open,Down,-98.090,-0.111,TRUE,51.411,142.992,1.750,0.000,0.000,3.125,2.375,4.875,2.375,4.750,10.650,0.000,10.500,
4150,Tele Enable,FALSE,-0.434,0.427,-0.004,0.000,Open,Down,-87.370,-0.092,TRUE,56.141,140.980,2.000,0.000,0.000,3.125,2.500,5.375,3.375,5.125,10.600,0.000,10.450,
4200,Tele Enable,FALSE,-0.345,0.525,-0.004,0.000,Open,Down,-80.960,0.000,TRUE,58.550,139.275,2.000,0.000,0.000,3.000,2.625,7.875,5.125,8.000,10.400,0.000,10.350,
4250,Tele Enable,FALSE,-0.332,0.558,-0.004,0.000,Open,Down,-73.790,0.064,TRUE,60.742,137.058,0.000,0.000,0.000,0.000,0.000,7.875,5.375,8.625,10.400,0.000,10.400,
4300,Tele Enable,FALSE,-0.255,0.558,-0.004,0.000,Open,Down,-66.190,0.226,TRUE,62.806,134.468,0.000,0.000,0.000,0.000,0.000,6.750,5.125,7.875,10.500,0.000,10.300,
4350,Tele Enable,FALSE,-0.174,0.558,-0.004,0.000,Open,Down,-52.980,-0.297,TRUE,65.715,129.828,0.000,0.000,0.000,0.000,0.000,6.625,5.000,7.250,10.950,0.000,11.000,
4400,Tele Enable,FALSE,-0.143,0.558,-0.004,0.000,Open,Down,-42.530,-0.123,TRUE,67.471,125.752,0.000,0.000,0.000,0.000,0.000,6.625,4.875,7.250,11.050,0.000,10.950,
4450,Tele Enable,FALSE,-0.127,0.574,-0.004,0.000,Open,Down,-34.980,0.016,TRUE,68.471,122.548,0.000,0.000,0.000,0.000,0.000,6.000,4.625,6.500,10.900,0.000,11.000,
4500,Tele Enable,FALSE,-0.192,0.574,-0.004,0.000,Open,Down,-27.620,0.414,TRUE,69.291,119.267,0.000,0.000,0.000,0.000,0.000,5.875,4.250,6.500,10.950,0.000,11.150,
4550,Tele Enable,FALSE,-0.233,0.574,-0.004,0.000,Open,Down,-15.410,0.584,TRUE,70.317,113.486,0.000,0.000,0.000,0.000,0.000,5.375,3.500,6.000,11.200,0.000,11.000,
4600,Tele Enable,FALSE,-0.371,0.574,-0.004,0.000,Open,Down,-5.360,-0.139,TRUE,71.368,108.603,1.625,0.000,0.000,2.500,2.750,3.875,3.125,5.125,11.000,0.000,10.550,
4650,Tele Enable,FALSE,-0.399,0.574,-0.004,0.000,Open,Down,3.030,-0.005,TRUE,72.470,105.014,2.875,0.000,0.000,3.625,2.750,3.875,2.875,4.125,10.250,0.000,10.400,
4700,Tele Enable,FALSE,-0.434,0.486,-0.004,0.000,Open,Down,12.190,-0.191,TRUE,73.919,101.233,3.000,0.000,0.000,4.000,3.625,2.250,1.750,3.875,10.600,0.000,10.550,
4750,Tele Enable,FALSE,-0.463,0.441,-0.004,0.000,Open,Down,28.550,-0.156,TRUE,77.110,95.388,3.625,0.000,0.000,4.875,3.875,0.000,0.000,2.250,11.000,0.000,10.950,
4800,Tele Enable,FALSE,-0.494,0.151,0.196,0.000,Open,Down,42.360,0.015,TRUE,80.391,91.248,4.000,0.000,0.000,5.125,4.500,0.000,0.000,0.000,11.200,0.000,11.150,
4850,Tele Enable,FALSE,-0.420,0.000,0.396,0.000,Open,Down,52.200,-0.646,TRUE,83.070,88.953,4.375,0.000,4.000,3.625,3.125,0.000,0.000,0.000,11.200,0.000,11.150,
4900,Tele Enable,FALSE,-0.358,-0.040,0.500,0.000,Open,Down,60.500,-0.122,TRUE,85.672,87.531,2.750,0.000,6.250,0.000,0.000,0.000,0.000,0.000,11.400,0.000,11.300,
4950,Tele Enable,FALSE,-0.332,-0.161,0.500,0.000,Open,Down,66.900,-0.145,TRUE,88.748,86.633,0.000,0.000,4.750,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.450,
5000,Tele Enable,FALSE,0.000,-0.326,0.500,0.000,Open,Down,75.130,0.000,TRUE,92.132,86.774,0.000,0.000,2.750,0.000,0.000,2.000,0.000,3.000,11.700,0.000,11.550,
5050,Tele Enable,FALSE,0.000,-0.228,0.500,0.000,Open,Down,77.120,0.342,TRUE,93.542,87.608,0.000,0.000,2.625,0.000,0.000,2.375,1.500,2.625,11.750,0.000,11.350,
5100,Tele Enable,FALSE,0.000,-0.139,0.500,0.000,Open,Down,77.010,0.015,TRUE,94.465,88.684,0.000,0.000,2.625,0.000,0.000,0.000,0.000,2.625,11.900,0.000,11.850,
5150,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.580,0.340,TRUE,95.362,89.838,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.750,
5200,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.650,0.181,TRUE,96.118,90.479,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,
5250,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.640,0.108,TRUE,96.311,90.671,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
5300,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.650,-0.070,TRUE,96.362,90.684,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,
5350,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.610,-0.046,TRUE,96.324,90.671,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,
5400,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.630,0.065,TRUE,96.311,90.633,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,
5450,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.670,-0.005,TRUE,96.349,90.658,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,
5500,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.640,0.004,TRUE,96.336,90.658,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
5550,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.660,-0.040,TRUE,96.336,90.658,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,
5600,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.660,0.034,TRUE,96.336,90.658,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
5650,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,76.650,-0.025,TRUE,96.336,90.658,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
5700,Tele Enable,FALSE,0.000,0.000,0.100,0.000,Open,Down,76.660,0.074,TRUE,96.336,90.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5750,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,76.670,0.074,TRUE,96.336,90.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
5800,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,76.660,0.004,TRUE,96.336,90.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
5850,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,76.670,0.006,TRUE,96.336,90.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
5900,Tele Enable,FALSE,0.000,0.000,-0.043,0.000,Open,Down,76.660,0.000,TRUE,96.336,90.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
5950,Tele Enable,FALSE,0.000,0.000,-0.443,0.000,Open,Down,76.670,0.026,FALSE,96.336,90.658,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,11.950,
6000,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,76.660,0.068,TRUE,96.336,90.658,0.000,0.000,7.375,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.550,
6050,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,76.660,0.003,TRUE,96.336,90.658,0.000,0.000,4.625,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,
6100,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,76.660,-0.002,TRUE,96.336,90.658,0.000,0.000,3.375,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
6150,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,76.660,-0.011,TRUE,96.336,90.658,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,11.950,
6200,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,76.660,0.010,TRUE,96.336,90.658,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.950,
