Sat.Mar.11.2017.6.22.PM
Match: 0,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-1.220,-0.411,TRUE,26.737,27.365,2.625,0.000,0.000,4.625,3.125,2.375,2.500,5.750,12.100,8.156,11.550,
500,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-1.030,-0.391,TRUE,31.377,31.903,2.375,0.000,0.000,4.125,3.000,2.250,2.500,5.250,12.200,8.094,11.550,
550,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-1.120,0.460,TRUE,36.184,36.645,2.250,0.000,0.000,4.000,2.875,2.125,2.250,5.250,12.200,8.188,11.550,
600,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-1.040,-0.095,TRUE,38.581,39.016,2.125,0.000,0.000,3.875,2.750,2.125,2.250,4.750,12.200,8.156,11.550,
650,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.990,0.177,TRUE,43.503,43.810,2.125,0.000,0.000,3.625,2.500,2.125,2.125,4.625,12.200,8.188,11.600,
700,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.920,-0.158,TRUE,47.271,47.463,2.000,0.000,0.000,3.625,2.625,2.125,2.125,4.625,12.200,8.156,11.600,
750,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.760,0.219,TRUE,51.001,51.193,1.875,0.000,0.000,3.625,2.500,2.000,2.000,4.750,12.250,8.188,11.600,
800,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.690,-0.755,TRUE,54.820,54.923,1.750,0.000,0.000,3.500,2.375,1.875,2.000,4.375,12.250,8.188,11.600,
850,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.520,-0.100,TRUE,59.871,59.832,1.625,0.000,0.000,3.375,2.500,1.875,2.000,4.375,12.300,8.250,11.600,
900,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.410,0.381,TRUE,63.741,63.741,1.625,0.000,0.000,3.375,2.375,1.875,2.000,4.375,12.200,8.250,11.600,
950,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.280,0.462,TRUE,68.843,68.638,1.625,0.000,0.000,3.250,2.375,0.000,1.875,4.000,12.250,8.312,11.650,
1000,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.130,-0.231,TRUE,72.752,72.406,1.625,0.000,0.000,3.125,2.375,1.875,1.875,4.125,12.200,8.312,11.600,
1050,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.060,-0.084,TRUE,76.585,76.162,1.625,0.000,0.000,3.250,0.000,1.875,2.000,4.125,12.200,8.312,11.600,
1100,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,-0.060,-0.057,TRUE,81.737,81.250,1.625,0.000,0.000,3.250,2.375,0.000,1.875,4.750,12.200,8.312,11.600,
1150,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.050,-0.334,TRUE,85.659,85.057,1.625,0.000,0.000,3.250,0.000,0.000,1.875,4.125,12.200,8.406,11.600,
1200,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.070,0.538,TRUE,90.966,90.171,1.500,0.000,0.000,3.250,2.375,0.000,1.875,4.000,12.200,8.344,11.600,
1250,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.210,-0.224,TRUE,94.760,93.965,1.625,0.000,0.000,3.250,2.375,0.000,1.750,4.250,12.250,8.406,11.600,
1300,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.260,0.693,TRUE,98.682,97.810,1.375,0.000,0.000,3.125,0.000,0.000,2.125,3.875,12.250,8.344,11.600,
1350,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.360,-0.345,TRUE,102.437,101.463,1.750,0.000,0.000,3.500,2.375,0.000,1.875,4.000,12.200,8.344,11.550,
1400,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.550,0.940,TRUE,107.667,106.603,1.500,0.000,0.000,3.125,0.000,0.000,1.875,4.000,12.250,8.406,11.600,
1450,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.700,0.035,TRUE,111.615,110.436,1.500,0.000,0.000,3.125,2.375,0.000,1.875,3.875,12.250,8.438,11.600,
1500,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.880,0.225,TRUE,115.422,114.127,1.500,0.000,0.000,3.125,2.375,0.000,1.875,4.125,12.250,8.406,11.600,
1550,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,0.990,0.072,TRUE,120.690,119.254,1.500,0.000,0.000,3.125,2.375,0.000,1.875,3.875,12.250,8.438,11.600,
1600,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.160,0.528,TRUE,124.625,123.112,1.500,0.000,0.000,3.125,2.500,0.000,1.750,3.875,12.250,8.438,11.600,
1650,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.220,-0.158,TRUE,129.790,128.162,1.625,0.000,0.000,3.125,2.375,0.000,1.875,3.875,12.200,8.438,11.600,
1700,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.350,0.061,TRUE,133.648,131.969,1.500,0.000,0.000,3.125,0.000,0.000,1.875,4.000,12.250,8.500,11.600,
1750,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.400,-0.811,TRUE,137.570,135.763,1.500,0.000,0.000,3.000,0.000,0.000,1.875,4.000,12.200,8.500,11.600,
1800,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.580,-0.097,TRUE,142.915,140.890,1.500,0.000,0.000,3.125,2.375,0.000,1.875,4.125,12.200,8.500,11.600,
1850,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.660,0.273,TRUE,148.016,145.966,1.500,0.000,0.000,3.250,0.000,0.000,2.250,4.000,12.200,8.500,11.550,
1900,Auto Enable,FALSE,-0.490,-0.490,0.000,0.000,Close,Down,1.690,-0.274,TRUE,153.208,151.067,1.500,0.000,0.000,2.750,0.000,0.000,1.500,3.875,12.200,8.531,11.550,
1950,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,1.810,-0.267,TRUE,157.950,155.463,2.625,0.000,0.000,2.750,0.000,0.000,0.000,3.125,12.450,8.781,11.750,
2000,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.120,-0.480,TRUE,161.167,158.270,2.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.750,11.850,
2050,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.210,0.100,TRUE,163.321,160.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.656,11.850,
2100,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.730,0.897,TRUE,162.154,160.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.688,11.850,
2150,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-1.030,-0.329,TRUE,160.565,159.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.594,11.850,
2200,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.070,0.352,TRUE,158.963,158.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.656,11.850,
2250,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.190,0.106,TRUE,157.553,156.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.656,11.850,
2300,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.220,-0.209,TRUE,156.476,156.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.688,11.900,
2350,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.150,-0.279,TRUE,155.220,154.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.700,
2400,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.070,-0.386,TRUE,154.412,153.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2450,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.020,-0.176,TRUE,154.092,153.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2500,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,-0.100,-0.105,TRUE,153.720,153.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2550,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.030,-0.122,TRUE,153.682,153.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2600,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.088,TRUE,153.695,153.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2650,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.003,TRUE,153.759,153.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,0.000,12.750,
2700,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.010,TRUE,153.823,153.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
2750,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.013,TRUE,153.887,153.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
2800,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.035,TRUE,153.925,153.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
2850,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.041,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
2900,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.006,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
2950,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.014,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3000,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.023,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
3050,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.013,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
3100,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.021,TRUE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
3150,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
3200,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.006,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3250,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.009,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3300,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3350,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.002,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3400,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.007,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3450,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.006,FALSE,153.938,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3500,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3550,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.012,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
3600,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3650,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.006,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
3700,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3750,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.014,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3800,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3850,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3900,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.005,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
3950,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.009,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4000,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4050,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
4100,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4150,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
4200,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
4250,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.007,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4300,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4350,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
4400,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.850,
4450,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.006,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4500,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4550,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4600,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.007,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4650,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4700,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.006,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4750,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4800,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.007,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
4850,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4900,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
4950,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5000,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5050,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5100,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5150,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5200,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,
5250,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
5300,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.006,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
5350,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,
5400,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
5450,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,
5500,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
5550,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
5600,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.005,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
5650,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
5700,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5750,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5800,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.003,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5850,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.001,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5900,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.002,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
5950,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
6000,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.005,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,
6050,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.005,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,
6100,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
6150,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,-0.006,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
6200,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.004,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
6250,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.005,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
6300,Auto Disable,FALSE,0.000,0.000,0.000,0.000,Open,Down,0.000,0.000,FALSE,153.951,153.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
