
Match Number: 0.000000 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	leftVelocity,	rightVelocity,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,

int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,

Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	Left Velocity,	Right Velocity,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1,	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,

0,Tele Enable0.000,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
50,Tele Enable0.000,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
100,Tele Enable0.000,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
150,Tele Enable0.000,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
200,Tele Enable0.000,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
250,Tele Enable0.000,0.000,-8.170,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
300,Tele Enable0.000,0.000,-8.170,-0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
350,Tele Enable0.000,0.000,-8.170,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
400,Tele Enable0.000,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
450,Tele Enable0.000,0.000,-8.160,-0.003,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
500,Tele Enable0.000,0.000,-8.170,0.002,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
550,Tele Enable0.000,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
600,Tele Enable0.000,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
650,Tele Enable0.000,0.000,-8.160,-0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
700,Tele Enable0.000,0.000,-8.160,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
750,Tele Enable-0.006,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
800,Tele Enable-0.009,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
850,Tele Enable-0.020,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
900,Tele Enable-0.030,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
950,Tele Enable-0.036,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
1000,Tele Enable-0.042,0.000,-8.160,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
1050,Tele Enable-0.063,0.000,-8.170,0.002,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
1100,Tele Enable-0.076,0.000,-8.170,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
1150,Tele Enable-0.094,0.000,-8.170,0.004,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
1200,Tele Enable-0.104,0.000,-8.170,0.000,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
1250,Tele Enable-0.115,0.000,-8.170,0.001,FALSE,0.000,0.000,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,
1300,Tele Enable-0.137,0.000,-8.170,0.001,FALSE,0.000,0.026,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
1350,Tele Enable-0.174,0.000,-8.170,0.002,FALSE,0.000,0.064,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
1400,Tele Enable-0.201,0.000,-8.170,-0.005,FALSE,0.000,0.551,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1450,Tele Enable-0.216,0.000,-8.170,-0.006,FALSE,0.000,1.359,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
1500,Tele Enable-0.254,0.000,-8.170,-0.003,FALSE,0.000,2.307,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1550,Tele Enable-0.254,0.000,-8.170,-0.001,FALSE,0.000,3.653,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1600,Tele Enable-0.254,0.000,-8.170,-0.014,TRUE,0.000,4.883,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
1650,Tele Enable-0.270,0.000,-8.170,0.003,TRUE,0.000,6.460,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1700,Tele Enable-0.287,0.000,-8.170,0.049,TRUE,0.000,7.896,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1750,Tele Enable-0.340,0.000,-8.170,-0.006,TRUE,0.000,10.203,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1800,Tele Enable-0.358,0.000,-8.170,0.008,TRUE,0.000,12.343,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
1850,Tele Enable-0.377,0.000,-8.170,0.032,TRUE,0.000,15.522,...,...,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
1900,Tele Enable-0.397,0.000,-8.180,0.116,TRUE,0.000,18.496,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
1950,Tele Enable-0.437,0.000,-8.170,-0.057,TRUE,0.000,23.072,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2000,Tele Enable-0.437,0.000,-8.170,-0.167,TRUE,0.000,27.186,...,...,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2050,Tele Enable-0.437,0.000,-8.170,0.172,TRUE,0.000,32.249,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2100,Tele Enable-0.459,0.000,-8.170,-0.030,TRUE,0.000,36.812,...,...,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.800,
2150,Tele Enable-0.480,0.000,-8.170,0.014,TRUE,0.000,41.542,...,...,1.500,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.750,
2200,Tele Enable-0.480,0.000,-8.170,0.029,TRUE,0.000,46.899,...,...,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2250,Tele Enable-0.548,0.000,-8.170,-0.048,TRUE,0.000,52.449,...,...,0.000,0.000,0.000,2.625,2.375,0.000,0.000,0.000,12.800,
2300,Tele Enable-0.548,0.000,-8.170,0.015,TRUE,0.000,58.935,...,...,2.375,0.000,0.000,3.250,2.625,0.000,0.000,0.000,12.750,
2350,Tele Enable-0.548,0.000,-8.170,-0.049,TRUE,0.000,65.651,...,...,1.500,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.850,
2400,Tele Enable-0.560,0.000,-8.170,0.076,TRUE,0.000,72.586,...,...,0.000,0.000,0.000,2.750,0.000,0.000,0.000,0.000,12.800,
2450,Tele Enable-0.560,0.000,-8.170,0.071,TRUE,0.000,79.545,...,...,1.375,0.000,0.000,2.625,2.375,0.000,0.000,0.000,12.850,
2500,Tele Enable-0.560,0.000,-8.180,0.058,TRUE,0.000,88.043,...,...,0.000,0.000,0.000,2.625,2.375,0.000,0.000,0.000,12.850,
2550,Tele Enable-0.560,0.000,-8.170,0.070,TRUE,0.000,96.426,...,...,1.375,0.000,0.000,2.500,0.000,0.000,0.000,0.000,12.800,
2600,Tele Enable-0.608,0.000,-8.170,-0.079,TRUE,0.000,105.744,...,...,2.000,0.000,0.000,2.875,2.750,0.000,0.000,0.000,12.700,
2650,Tele Enable-0.632,0.000,-8.180,-0.012,TRUE,0.000,112.051,...,...,2.125,0.000,0.000,3.125,3.125,0.000,0.000,0.000,12.700,
2700,Tele Enable-0.710,0.000,-8.180,0.051,TRUE,0.000,117.998,...,...,2.125,0.000,0.000,4.000,3.500,0.000,0.000,0.000,12.600,
2750,Tele Enable-0.820,0.000,-8.180,-0.003,TRUE,0.000,126.278,...,...,3.000,0.000,0.000,4.625,3.875,0.000,0.000,0.000,12.500,
2800,Tele Enable-0.849,0.000,-8.180,0.067,TRUE,0.000,133.879,...,...,3.750,0.000,0.000,6.250,5.875,0.000,0.000,0.000,12.350,
2850,Tele Enable-0.878,0.000,-8.180,-0.066,TRUE,0.000,143.941,...,...,3.500,0.000,0.000,4.750,4.875,0.000,0.000,0.000,12.500,
2900,Tele Enable-0.878,0.000,-8.180,-0.017,TRUE,0.000,155.579,...,...,3.500,0.000,0.000,4.625,4.250,0.000,0.000,0.000,12.550,
2950,Tele Enable-0.878,0.000,-8.170,0.045,TRUE,0.000,166.025,...,...,2.375,0.000,0.000,4.250,4.125,0.000,0.000,0.000,12.650,
3000,Tele Enable-0.684,0.000,-8.180,0.006,TRUE,0.000,178.932,...,...,2.250,0.000,0.000,4.125,0.000,0.000,0.000,0.000,12.900,
3050,Tele Enable-0.684,0.000,-8.180,0.142,TRUE,0.000,186.905,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
3100,Tele Enable-0.658,0.000,-8.180,0.021,TRUE,0.000,193.442,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
3150,Tele Enable-0.608,0.000,-8.180,-0.191,TRUE,0.000,199.902,...,...,0.000,0.000,0.000,2.375,2.375,0.000,0.000,0.000,12.800,
3200,Tele Enable-0.502,0.000,-8.180,-0.100,TRUE,0.000,206.298,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
3250,Tele Enable-0.321,0.000,-8.180,-0.094,TRUE,0.000,210.874,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,
3300,Tele Enable-0.115,0.000,-8.180,-0.021,TRUE,0.000,213.757,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,
3350,Tele Enable0.000,0.000,-8.180,0.057,TRUE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
3400,Tele Enable0.000,0.000,-8.180,-0.038,TRUE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3450,Tele Enable0.000,0.000,-8.180,0.013,TRUE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3500,Tele Enable0.000,0.000,-8.180,0.007,TRUE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3550,Tele Enable0.000,0.000,-8.180,0.014,TRUE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3600,Tele Enable0.000,0.000,-8.180,0.004,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3650,Tele Enable0.000,0.000,-8.180,-0.001,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3700,Tele Enable0.000,0.000,-8.180,0.003,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3750,Tele Enable0.000,0.000,-8.180,-0.003,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3800,Tele Enable0.000,0.000,-8.180,0.000,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3850,Tele Enable0.000,0.000,-8.180,-0.002,FALSE,0.000,214.155,...,...,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,
