Sat.Mar.11.2017.10.22.AM
Match: 5,Battery: 2017
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Auto Enable,TRUE,-0.490,-0.407,0.000,0.000,Close,Down,-1.030,-0.023,TRUE,13.356,13.779,4.000,0.000,0.000,5.375,3.000,2.125,1.500,4.375,11.750,0.000,11.650,
500,Auto Enable,TRUE,-0.490,-0.393,0.000,0.000,Close,Down,-0.810,-0.093,TRUE,16.176,16.381,3.750,0.000,0.000,4.875,2.750,2.000,1.500,4.250,11.700,0.000,11.700,
550,Auto Enable,TRUE,-0.490,-0.375,0.000,0.000,Close,Down,-0.490,0.129,TRUE,18.073,18.150,3.750,0.000,0.000,4.625,2.375,0.000,0.000,3.375,11.800,0.000,11.800,
600,Auto Enable,TRUE,-0.490,-0.375,0.000,0.000,Close,Down,-0.190,0.124,TRUE,20.982,20.726,3.500,0.000,0.000,4.625,2.375,0.000,0.000,2.625,11.850,0.000,11.750,
650,Auto Enable,TRUE,-0.490,-0.382,0.000,0.000,Close,Down,0.180,0.000,TRUE,23.956,23.328,3.375,0.000,0.000,4.250,2.375,0.000,0.000,2.625,11.750,0.000,11.750,
700,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,0.930,0.091,TRUE,25.904,25.007,3.125,0.000,0.000,4.250,2.375,0.000,0.000,2.625,11.700,0.000,11.650,
750,Auto Enable,TRUE,-0.490,-0.490,0.000,0.000,Close,Down,1.330,0.037,TRUE,28.929,27.801,2.875,0.000,0.000,3.875,2.375,3.625,2.750,5.125,11.550,0.000,11.400,
800,Auto Enable,TRUE,-0.490,-0.488,0.000,0.000,Close,Down,1.510,-0.137,TRUE,32.903,31.851,2.875,0.000,0.000,4.000,2.250,3.125,2.500,7.750,11.550,0.000,11.400,
850,Auto Enable,TRUE,-0.398,-0.398,0.000,0.000,Close,Up,1.250,0.025,TRUE,37.004,36.184,1.875,0.000,0.000,3.000,2.250,2.250,1.875,4.500,12.100,0.000,11.950,
900,Auto Enable,TRUE,-0.432,-0.432,0.000,0.000,Close,Up,0.950,0.248,TRUE,39.939,39.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.500,12.100,0.000,12.000,
950,Auto Enable,TRUE,-0.398,-0.394,0.000,0.000,Close,Up,0.540,0.098,TRUE,43.861,43.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.250,12.050,0.000,11.850,
1000,Auto Enable,TRUE,-0.398,-0.394,0.000,0.000,Close,Up,0.380,-0.049,TRUE,47.694,47.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.625,12.000,0.000,11.950,
1050,Auto Enable,TRUE,-0.256,-0.239,0.000,0.000,Close,Up,0.060,0.319,TRUE,51.411,51.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.625,12.550,0.000,12.500,
1100,Auto Enable,TRUE,-0.250,-0.231,0.000,0.000,Close,Up,0.120,0.409,TRUE,56.576,56.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,
1150,Auto Enable,TRUE,-0.250,-0.226,0.000,0.000,Close,Up,0.210,0.170,TRUE,59.550,58.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
1200,Auto Enable,TRUE,-0.250,-0.250,0.000,0.000,Close,Up,0.420,-0.096,TRUE,62.857,62.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,
1250,Auto Enable,TRUE,-0.250,-0.250,0.000,0.000,Close,Up,0.570,0.062,TRUE,66.190,65.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
1300,Auto Enable,TRUE,-0.250,-0.249,0.000,0.000,Close,Up,0.530,0.141,TRUE,67.625,66.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
1350,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,0.490,0.426,TRUE,70.355,69.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1400,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,0.090,-0.273,TRUE,71.893,71.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.750,12.150,0.000,12.150,
1450,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-1.890,0.166,TRUE,73.483,74.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,12.200,0.000,12.100,
1500,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-3.910,-0.059,TRUE,74.547,76.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.375,12.050,0.000,12.000,
1550,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-5.900,0.245,TRUE,75.431,78.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,12.250,0.000,12.150,
1600,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-5.540,0.281,TRUE,76.187,78.712,2.250,0.000,0.000,3.625,2.375,0.000,0.000,0.000,11.800,0.000,11.750,
1650,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-4.590,0.092,TRUE,76.738,78.712,2.875,0.000,0.000,3.625,2.375,0.000,0.000,0.000,11.900,0.000,11.800,
1700,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-4.250,0.066,TRUE,77.084,78.712,2.875,0.000,0.000,3.875,3.000,0.000,0.000,0.000,11.850,0.000,11.800,
1750,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-3.690,-0.063,TRUE,77.277,78.712,3.125,0.000,0.000,0.000,0.000,3.250,2.250,2.250,11.950,0.000,11.700,
1800,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-4.470,-0.364,TRUE,77.123,79.379,0.000,0.000,0.000,0.000,0.000,3.500,2.125,4.875,11.750,0.000,11.700,
1850,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-6.060,-0.052,TRUE,77.110,80.084,0.000,0.000,0.000,0.000,0.000,3.375,2.250,5.000,11.800,0.000,11.750,
1900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-6.880,-0.079,TRUE,77.174,80.789,0.000,0.000,0.000,0.000,0.000,3.625,2.250,5.125,11.800,0.000,11.750,
1950,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-7.740,0.027,TRUE,77.187,81.327,0.000,0.000,0.000,0.000,2.750,2.000,0.000,5.125,11.850,0.000,11.800,
2000,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-8.490,0.209,TRUE,77.546,81.673,2.625,0.000,0.000,3.625,2.500,0.000,0.000,2.750,11.800,0.000,11.700,
2050,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-7.640,-0.005,TRUE,77.943,81.596,2.625,0.000,0.000,4.125,2.875,0.000,0.000,0.000,11.750,0.000,11.650,
2100,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-6.960,-0.011,TRUE,78.276,81.647,3.375,0.000,0.000,4.125,2.875,0.000,0.000,0.000,11.750,0.000,11.650,
2150,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-6.860,-0.063,TRUE,78.392,81.660,3.750,0.000,0.000,3.000,2.625,3.000,2.250,3.875,11.900,0.000,11.600,
2200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-7.160,-0.234,TRUE,78.315,82.032,0.000,0.000,0.000,0.000,0.000,3.875,2.250,5.375,11.800,0.000,11.700,
2250,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-9.560,0.105,TRUE,78.148,83.121,0.000,0.000,0.000,0.000,0.000,3.875,2.750,5.125,11.650,0.000,11.600,
2300,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-9.870,0.085,TRUE,78.225,83.352,0.000,0.000,0.000,0.000,0.000,5.125,2.750,5.250,11.450,0.000,11.400,
2350,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-9.870,-0.050,TRUE,78.187,83.352,0.000,0.000,0.000,0.000,0.000,5.375,2.875,6.875,11.500,0.000,11.400,
2400,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-9.910,-0.027,TRUE,78.200,83.352,0.000,0.000,0.000,0.000,0.000,5.125,2.875,7.000,11.450,0.000,11.450,
2450,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Up,-9.860,-0.005,TRUE,78.200,83.365,0.000,0.000,0.000,0.000,0.000,5.500,2.750,6.750,11.600,0.000,11.500,
2500,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.850,-0.197,TRUE,78.200,83.378,0.000,0.000,0.000,0.000,0.000,5.125,3.000,6.875,11.600,0.000,11.400,
2550,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.970,-0.379,TRUE,78.174,83.378,0.000,0.000,0.000,0.000,0.000,5.250,3.625,6.000,11.600,0.000,11.450,
2600,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.840,-0.021,TRUE,78.251,83.429,0.000,0.000,0.000,0.000,0.000,5.000,3.000,6.125,11.600,0.000,11.450,
2650,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.910,-0.072,TRUE,78.276,83.480,0.000,0.000,0.000,0.000,0.000,4.875,3.000,6.125,11.500,0.000,11.400,
2700,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.890,0.056,TRUE,78.276,83.480,0.000,0.000,0.000,0.000,0.000,5.000,3.625,6.125,11.500,0.000,11.400,
2750,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.910,0.139,TRUE,78.276,83.480,0.000,0.000,0.000,0.000,0.000,4.875,3.500,6.500,11.550,0.000,11.400,
2800,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.920,-0.025,TRUE,78.276,83.493,0.000,0.000,0.000,0.000,0.000,4.875,3.750,7.000,11.450,0.000,11.400,
2850,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.920,-0.007,TRUE,78.276,83.493,0.000,0.000,0.000,0.000,0.000,4.875,3.500,7.000,11.450,0.000,11.350,
2900,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.990,-0.115,TRUE,78.289,83.506,0.000,0.000,0.000,0.000,0.000,5.125,3.500,6.875,11.500,0.000,11.400,
2950,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.870,0.024,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,5.500,3.125,6.875,11.500,0.000,11.400,
3000,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.930,-0.063,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,5.125,3.125,7.250,11.450,0.000,11.400,
3050,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.920,-0.013,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,5.125,3.000,7.250,11.450,0.000,11.400,
3100,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.910,0.034,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,5.625,2.875,6.875,11.450,0.000,11.350,
3150,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.920,-0.023,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,5.750,3.000,7.500,11.600,0.000,11.450,
3200,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Open,Down,-9.920,-0.034,TRUE,78.302,83.532,0.000,0.000,0.000,0.000,0.000,12.250,8.125,7.500,11.550,0.000,11.450,
3250,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.920,-0.001,TRUE,77.777,82.686,10.000,0.000,0.000,13.625,12.000,12.250,8.125,14.000,9.700,0.000,9.200,
3300,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-9.310,0.859,TRUE,76.200,80.853,10.000,0.000,0.000,19.625,15.500,18.125,13.375,23.375,9.800,0.000,9.750,
3350,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-8.880,0.402,TRUE,74.175,78.571,13.000,0.000,0.000,16.750,13.375,16.500,11.500,20.125,9.900,0.000,10.000,
3400,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-8.550,0.241,TRUE,71.406,75.482,9.750,0.000,0.000,13.125,9.750,11.500,7.875,15.375,10.550,0.000,10.400,
3450,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-7.820,0.126,TRUE,68.330,72.047,9.750,0.000,0.000,11.500,8.000,9.500,7.000,15.375,10.750,0.000,10.600,
3500,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-7.660,0.111,TRUE,64.882,68.151,8.250,0.000,0.000,10.000,7.125,7.625,5.500,11.625,10.850,0.000,10.700,
3550,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-7.720,0.616,TRUE,61.357,64.241,7.625,0.000,0.000,9.500,6.500,7.625,5.500,11.625,10.750,0.000,10.650,
3600,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-7.670,-0.014,TRUE,56.064,58.871,6.000,0.000,0.000,8.000,5.125,6.875,5.000,10.500,11.050,0.000,10.900,
3650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-7.460,-0.067,TRUE,52.641,55.449,6.000,0.000,0.000,3.500,0.000,0.000,0.000,3.750,12.300,0.000,12.250,
3700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-8.670,-0.677,TRUE,48.258,51.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
3750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-9.290,-0.347,TRUE,47.156,50.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
3800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-9.850,-0.291,TRUE,45.874,49.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,
3850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.240,-0.278,TRUE,44.887,49.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.350,
3900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,-0.205,TRUE,44.336,48.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.600,-0.131,TRUE,44.054,48.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.560,-0.076,TRUE,43.951,48.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.045,TRUE,44.002,48.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
4100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.490,0.053,TRUE,44.028,48.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
4150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,-0.015,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,-0.038,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.043,TRUE,44.028,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.004,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.037,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,-0.011,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.023,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.008,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.008,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.004,TRUE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.011,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.020,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.013,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
4800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.013,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
4850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.005,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,
4900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.005,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
4950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.009,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.500,0.011,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.009,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.008,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.007,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.007,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.004,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5300,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.005,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5350,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.006,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5400,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.011,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5450,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.002,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5500,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.006,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5550,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.003,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5600,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.510,0.005,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5650,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.005,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
5700,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.002,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5750,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.007,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.004,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5850,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.001,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.001,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
5950,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.001,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
6000,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.000,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
6050,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.002,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,
6100,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.530,0.003,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
6150,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.002,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,
6200,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.001,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,
6250,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-10.520,0.003,FALSE,44.015,48.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,
