Sat.Mar.25.2017.4.02.PM
Match: 29,Battery: -3
time,	realTime,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	seesTarget,	targetDistance,	targetAngle,	PDP2,	PDP3,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
800, 808,Auto Enable,TRUE,-0.360,-0.303,0.000,0.000,Close,Down,0.580,0.070,TRUE,8.229,7.703,TRUE,1.479,71.949,2.375,0.000,0.000,3.500,2.375,0.000,0.000,2.250,12.800,0.000,12.700,
900, 908,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Down,1.160,0.139,TRUE,11.331,10.369,TRUE,1.090,71.949,2.125,0.000,0.000,3.250,0.000,2.125,0.000,2.375,12.750,0.000,12.700,
1000, 1009,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Down,1.550,-0.187,TRUE,14.535,13.471,TRUE,0.778,62.684,1.875,0.000,0.000,3.000,0.000,2.750,1.625,4.375,12.750,0.000,12.650,
1100, 1109,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Down,1.480,-0.013,TRUE,17.868,16.958,TRUE,0.078,67.086,1.750,0.000,0.000,2.750,0.000,2.125,0.000,3.750,12.750,0.000,12.700,
1200, 1210,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Down,1.230,0.000,TRUE,21.405,20.611,TRUE,0.234,58.680,1.500,0.000,0.000,2.750,0.000,2.000,0.000,3.500,12.750,0.000,12.650,
1300, 1310,Auto Enable,TRUE,-0.360,-0.357,0.000,0.000,Close,Down,0.950,0.112,TRUE,25.058,24.392,TRUE,0.389,58.680,1.375,0.000,0.000,2.500,0.000,0.000,0.000,3.125,12.800,0.000,12.700,
1400, 1411,Auto Enable,TRUE,-0.360,-0.349,0.000,0.000,Close,Down,0.600,-0.027,TRUE,28.827,28.378,TRUE,0.778,55.022,0.000,0.000,0.000,2.375,0.000,0.000,0.000,2.875,12.800,0.000,12.700,
1500, 1512,Auto Enable,TRUE,-0.360,-0.343,0.000,0.000,Close,Down,0.460,-0.035,TRUE,32.608,32.249,TRUE,0.856,45.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,12.800,0.000,12.750,
1600, 1613,Auto Enable,TRUE,-0.360,-0.330,0.000,0.000,Close,Down,0.330,-0.032,TRUE,36.645,36.235,TRUE,1.245,38.344,0.000,0.000,0.000,2.375,0.000,0.000,0.000,2.375,12.800,0.000,12.750,
1700, 1715,Auto Enable,TRUE,-0.360,-0.319,0.000,0.000,Close,Up,0.440,0.029,TRUE,41.221,40.772,TRUE,1.401,48.580,0.000,0.000,0.000,2.375,0.000,0.000,0.000,2.000,12.850,0.000,12.750,
1800, 1816,Auto Enable,TRUE,-0.360,-0.314,0.000,0.000,Close,Up,0.620,0.079,TRUE,45.143,44.528,TRUE,1.323,38.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.750,
1900, 1916,Auto Enable,TRUE,-0.360,-0.314,0.000,0.000,Close,Up,0.960,0.120,TRUE,49.091,48.143,TRUE,1.168,36.208,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
2000, 2017,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Up,1.410,-0.022,TRUE,52.949,51.808,TRUE,0.856,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.375,12.850,0.000,12.650,
2100, 2117,Auto Enable,TRUE,-0.359,-0.360,0.000,0.000,Close,Up,1.550,0.034,TRUE,56.756,55.705,FALSE,0.016,26.646,0.000,0.000,0.000,2.375,0.000,0.000,0.000,3.250,12.750,0.000,12.700,
2200, 2219,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Up,1.420,0.076,TRUE,60.601,59.524,FALSE,0.046,21.320,0.000,0.000,0.000,2.500,0.000,0.000,0.000,3.125,12.750,0.000,12.700,
2300, 2319,Auto Enable,TRUE,-0.360,-0.360,0.000,0.000,Close,Up,1.180,-0.075,TRUE,64.344,63.447,FALSE,0.336,16.693,0.000,0.000,0.000,2.500,0.000,0.000,0.000,3.000,12.800,0.000,12.650,
2400, 2420,Auto Enable,TRUE,-0.360,-0.352,0.000,0.000,Close,Up,0.870,-0.104,TRUE,68.381,67.702,FALSE,0.696,14.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.375,12.850,0.000,12.750,
2500, 2520,Auto Enable,TRUE,0.216,-0.260,0.000,0.000,Close,Up,0.670,-0.061,TRUE,72.214,71.881,FALSE,0.916,9.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.750,0.000,12.700,
2600, 2621,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-1.890,0.233,TRUE,74.188,75.559,FALSE,2.696,5.718,2.000,0.000,0.000,3.000,2.625,0.000,0.000,0.000,13.000,0.000,12.900,
2700, 2723,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-5.660,0.188,TRUE,75.508,78.905,FALSE,4.906,4.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
2800, 2825,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-8.060,0.004,TRUE,76.597,81.647,FALSE,9.016,1.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,12.900,0.000,12.800,
2900, 2926,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-11.220,0.284,TRUE,77.751,83.724,FALSE,12.406,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
3000, 3027,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.920,-1.110,TRUE,78.135,83.468,FALSE,11.676,-0.129,2.625,0.000,0.000,5.750,4.875,0.000,0.000,0.000,12.700,0.000,12.550,
3100, 3127,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.950,0.078,TRUE,78.212,83.506,FALSE,11.466,-0.185,3.375,0.000,0.000,5.125,4.500,0.000,0.000,0.000,12.650,0.000,12.600,
3200, 3229,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-9.940,-0.047,TRUE,78.212,83.506,FALSE,11.476,-0.185,3.750,0.000,0.000,4.625,4.125,2.125,0.000,0.000,12.650,0.000,12.550,
3300, 3330,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.660,-0.119,TRUE,77.982,83.685,FALSE,11.516,-0.173,0.000,0.000,0.000,0.000,0.000,4.625,2.625,5.625,12.600,0.000,12.500,
3400, 3430,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.610,-0.013,TRUE,77.982,83.685,FALSE,12.076,-0.166,0.000,0.000,0.000,0.000,0.000,6.000,3.875,6.500,12.600,0.000,12.500,
3500, 3530,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.600,-0.076,TRUE,77.994,83.685,FALSE,12.146,-0.160,0.000,0.000,0.000,0.000,0.000,5.875,3.750,6.625,12.550,0.000,12.500,
3600, 3631,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-10.560,0.325,TRUE,78.097,83.609,FALSE,12.166,-0.172,2.375,0.000,0.000,3.000,3.000,3.750,2.500,4.375,12.650,0.000,12.550,
3700, 3732,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.940,0.220,TRUE,78.225,83.570,FALSE,11.466,-0.222,4.500,0.000,0.000,5.125,4.500,0.000,0.000,0.000,12.600,0.000,12.500,
3800, 3834,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.970,-0.004,TRUE,78.225,83.570,FALSE,11.536,-0.222,5.625,0.000,0.000,5.375,5.000,0.000,0.000,0.000,12.600,0.000,12.500,
3900, 3937,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-9.970,0.037,TRUE,78.225,83.570,FALSE,11.486,-0.222,5.375,0.000,0.000,5.500,4.625,0.000,0.000,0.000,12.600,0.000,12.500,
4000, 4038,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.540,0.137,TRUE,77.982,83.685,FALSE,11.876,-0.172,1.500,0.000,0.000,2.625,2.375,4.250,2.500,5.125,12.600,0.000,12.500,
4100, 4138,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.580,-0.028,TRUE,77.994,83.698,FALSE,12.216,-0.172,0.000,0.000,0.000,0.000,0.000,6.375,2.625,6.875,12.600,0.000,12.500,
4200, 4240,Auto Enable,TRUE,-0.042,-0.303,0.000,0.000,Close,Up,-10.600,0.001,TRUE,77.994,83.698,FALSE,12.186,-0.172,0.000,0.000,0.000,0.000,0.000,6.625,2.875,7.250,12.600,0.000,12.500,
4300, 4341,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-10.620,-0.004,TRUE,78.071,83.634,FALSE,12.156,-0.166,1.375,0.000,0.000,2.500,2.375,5.875,2.625,6.125,12.750,0.000,12.550,
4400, 4443,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Close,Up,-9.990,0.183,TRUE,78.225,83.583,FALSE,12.126,-0.210,3.000,0.000,0.000,5.375,4.750,0.000,0.000,0.000,12.600,0.000,12.500,
4500, 4544,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Up,-9.970,0.016,TRUE,78.225,83.570,FALSE,11.536,-0.228,4.000,0.000,0.000,5.625,4.375,0.000,0.000,0.000,12.600,0.000,12.500,
4600, 4645,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Up,-10.020,0.005,TRUE,78.225,83.583,FALSE,11.506,-0.228,4.250,0.000,0.000,6.375,3.750,0.000,0.000,0.000,12.600,0.000,12.500,
4700, 4747,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Up,-10.010,0.021,TRUE,78.225,83.570,FALSE,11.556,-0.228,4.250,0.000,0.000,6.000,3.875,0.000,0.000,0.000,12.600,0.000,12.500,
4800, 4847,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-9.960,0.003,TRUE,78.225,83.583,FALSE,11.506,-0.222,4.500,0.000,0.000,6.000,4.000,0.000,0.000,0.000,12.600,0.000,12.500,
4900, 4948,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-10.020,0.103,TRUE,78.225,83.596,FALSE,11.476,-0.228,4.375,0.000,0.000,6.000,4.500,0.000,0.000,0.000,12.550,0.000,12.500,
5000, 5050,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-10.130,-0.049,TRUE,78.238,83.634,FALSE,11.536,-0.234,3.750,0.000,0.000,6.000,4.375,0.000,0.000,0.000,12.600,0.000,12.550,
5100, 5150,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-10.230,-0.044,TRUE,78.379,83.788,FALSE,11.656,-0.290,3.625,0.000,0.000,4.750,4.125,0.000,0.000,0.000,12.650,0.000,12.550,
5200, 5252,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-10.060,0.016,TRUE,78.661,83.955,FALSE,11.716,-0.489,3.125,0.000,0.000,4.500,4.000,0.000,0.000,0.000,12.650,0.000,12.550,
5300, 5353,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-9.440,-0.404,TRUE,79.071,83.891,FALSE,11.546,-0.694,3.250,0.000,0.000,4.375,3.000,0.000,0.000,0.000,12.700,0.000,12.600,
5400, 5454,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-8.060,-0.008,TRUE,79.853,83.801,TRUE,11.744,-0.861,2.875,0.000,0.000,4.000,3.375,0.000,0.000,0.000,12.700,0.000,12.600,
5500, 5555,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-7.180,0.048,TRUE,80.532,83.955,TRUE,10.470,1.106,2.875,0.000,0.000,4.000,3.125,0.000,0.000,0.000,12.700,0.000,12.600,
5600, 5656,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-5.920,0.004,TRUE,81.263,83.929,TRUE,10.093,-0.106,2.750,0.000,0.000,4.000,2.750,0.000,0.000,0.000,12.700,0.000,12.600,
5700, 5758,Auto Enable,TRUE,-0.303,-0.042,0.000,0.000,Open,Down,-4.610,0.086,TRUE,81.955,83.916,FALSE,7.643,-0.934,3.125,0.000,0.000,4.000,3.125,0.000,0.000,0.000,12.650,0.000,12.600,
5800, 5858,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-3.520,-0.240,TRUE,81.712,83.198,TRUE,8.577,0.691,3.125,0.000,1.875,11.875,9.250,12.125,8.500,12.500,11.100,0.000,10.050,
5900, 5958,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-2.820,0.650,TRUE,78.802,80.058,FALSE,5.487,2.370,20.875,0.000,2.500,21.625,20.750,17.625,14.000,26.375,10.800,0.000,10.700,
6000, 6058,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-2.420,0.310,TRUE,74.060,75.149,FALSE,5.047,7.431,13.000,0.000,1.875,15.375,12.500,13.500,10.500,18.000,11.350,0.000,11.300,
6100, 6158,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-2.140,0.311,TRUE,68.010,68.958,FALSE,5.047,7.431,10.250,0.000,0.000,13.000,9.250,9.125,7.625,12.875,11.550,0.000,11.450,
6200, 6260,Auto Enable,TRUE,0.640,0.640,0.000,0.000,Open,Down,-1.950,-0.097,TRUE,60.934,61.780,FALSE,4.337,20.359,7.250,0.000,0.000,10.250,7.625,7.375,6.625,11.125,11.800,0.000,11.750,
6300, 6360,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-1.770,0.167,TRUE,53.949,54.705,FALSE,4.337,20.359,6.500,0.000,0.000,4.000,3.125,3.000,2.625,4.125,12.700,0.000,12.700,
6400, 6464,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-2.130,-0.590,TRUE,49.668,50.539,FALSE,4.027,29.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
6500, 6565,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-2.730,-0.333,TRUE,46.566,47.720,TRUE,2.412,19.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.750,
6600, 6667,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.260,-0.237,TRUE,44.374,45.810,FALSE,3.362,29.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
6700, 6767,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.660,-0.175,TRUE,42.759,44.451,FALSE,3.892,30.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
6800, 6869,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-4.020,-0.759,TRUE,42.439,44.195,FALSE,4.362,31.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,
6900, 6969,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.750,0.407,TRUE,42.349,44.118,TRUE,3.887,48.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
7000, 7071,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.800,-0.009,TRUE,42.387,44.143,TRUE,4.042,38.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.800,
7100, 7171,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.800,0.036,TRUE,42.387,44.143,TRUE,3.809,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,
7200, 7272,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.800,-0.021,TRUE,42.387,44.143,TRUE,4.119,40.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7300, 7374,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.038,TRUE,42.387,44.143,TRUE,3.887,30.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7400, 7475,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.039,TRUE,42.387,44.143,TRUE,4.042,32.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7500, 7576,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.015,TRUE,42.387,44.143,TRUE,4.042,38.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7600, 7677,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.040,TRUE,42.387,44.143,TRUE,4.119,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7700, 7778,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.015,FALSE,42.387,44.143,TRUE,3.964,40.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
7800, 7879,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.017,TRUE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
7900, 7980,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.014,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,
8000, 8081,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.004,FALSE,42.387,44.143,TRUE,3.964,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.850,
8100, 8183,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.009,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
8200, 8284,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.017,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
8300, 8385,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.013,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
8400, 8486,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.006,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,
8500, 8587,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.008,FALSE,42.387,44.143,TRUE,3.964,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
8600, 8689,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.010,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
8700, 8790,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.017,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
8800, 8891,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.010,FALSE,42.387,44.143,TRUE,3.964,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
8900, 8992,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.004,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9000, 9092,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.000,FALSE,42.387,44.143,TRUE,3.964,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9100, 9194,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.010,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9200, 9295,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.011,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9300, 9396,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.004,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9400, 9497,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.009,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9500, 9598,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.000,FALSE,42.387,44.143,TRUE,4.042,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9600, 9698,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,-0.006,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9700, 9800,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.013,FALSE,42.387,44.143,TRUE,3.964,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
9800, 9900,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.002,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
9900, 10002,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.010,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,
10000, 10103,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.001,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
10100, 10204,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,-0.001,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
10200, 10306,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.003,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
10300, 10408,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.000,FALSE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
10400, 10509,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,0.000,FALSE,42.387,44.143,TRUE,4.042,34.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
10500, 10610,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.790,-0.004,FALSE,42.387,44.143,TRUE,3.964,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
10600, 10710,Auto Enable,TRUE,0.000,0.000,0.000,0.000,Open,Down,-3.800,0.005,TRUE,42.387,44.143,TRUE,4.042,36.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,
