Sat.Mar.11.2017.2.08.PM
Match: 9,Battery: 2017
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
int,	string,	boolean,	float,	float,	float,	float,	string,	string,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Intake Speed,	Climber Speed,	Pincher State,	Arm State,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,
1250,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.030,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1300,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.030,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1350,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
1400,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1450,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1500,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1550,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1600,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1650,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1700,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
1750,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1800,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
1850,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1900,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.040,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
1950,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2000,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2050,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
2100,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2150,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2200,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2250,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2300,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2350,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.050,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2400,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
2450,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
2500,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
2550,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2600,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
2650,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2700,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2750,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2800,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
2850,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2900,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
2950,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3000,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3050,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3100,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3150,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
3200,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3250,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
