Sat.Feb.18.2017.3.18.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,0.000,0.000,-45.040,0.350,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.219,11.400,11.062,Open,Down,
450,Tele Enable,FALSE,0.000,0.000,-45.020,-0.394,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.312,11.350,11.031,Open,Down,
500,Tele Enable,FALSE,0.000,0.000,-45.030,0.775,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.562,11.300,10.969,Open,Down,
550,Tele Enable,FALSE,0.000,0.000,-45.040,-0.481,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.625,11.300,10.906,Open,Down,
600,Tele Enable,FALSE,0.000,0.000,-45.000,-0.424,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.406,11.300,10.906,Open,Down,
650,Tele Enable,FALSE,0.000,0.000,-45.020,0.926,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.406,11.350,10.969,Open,Down,
700,Tele Enable,FALSE,0.000,0.000,-45.040,0.632,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.312,11.350,11.031,Open,Down,
750,Tele Enable,FALSE,0.000,0.000,-45.040,-0.593,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.375,11.350,11.031,Open,Down,
800,Tele Enable,FALSE,0.000,0.000,-45.050,0.879,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.469,11.300,10.906,Open,Down,
850,Tele Enable,FALSE,0.000,0.000,-45.030,-0.478,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.562,11.250,10.906,Open,Down,
900,Tele Enable,FALSE,0.000,0.000,-45.000,-0.329,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.469,11.250,10.875,Open,Down,
950,Tele Enable,FALSE,0.000,0.000,-45.060,1.284,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.406,11.300,10.906,Open,Down,
1000,Tele Enable,FALSE,0.000,0.000,-45.040,-0.944,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.375,11.350,10.969,Open,Down,
1050,Tele Enable,FALSE,0.000,0.000,-44.990,-0.628,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.375,11.350,10.969,Open,Down,
1100,Tele Enable,FALSE,0.000,0.000,-45.050,1.039,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.406,11.250,10.906,Open,Down,
1150,Tele Enable,FALSE,0.000,0.000,-45.040,-0.383,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.562,11.250,10.875,Open,Down,
1200,Tele Enable,FALSE,0.000,0.000,-45.010,-0.630,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.469,11.300,10.906,Open,Down,
1250,Tele Enable,FALSE,0.000,0.000,-45.050,0.933,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.500,11.250,10.875,Open,Down,
1300,Tele Enable,FALSE,0.000,0.000,-45.030,-0.501,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.500,11.250,10.875,Open,Down,
1350,Tele Enable,FALSE,0.000,0.000,-45.000,-0.180,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.312,11.300,10.906,Open,Down,
1400,Tele Enable,FALSE,0.000,0.000,-45.050,1.208,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.281,11.350,10.969,Open,Down,
1450,Tele Enable,FALSE,0.000,0.000,-45.030,-0.573,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.281,11.300,10.969,Open,Down,
1500,Tele Enable,FALSE,0.000,0.000,-45.000,-0.512,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.562,11.200,10.875,Open,Down,
1550,Tele Enable,FALSE,0.000,0.000,-45.020,0.649,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.500,11.200,10.812,Open,Down,
1600,Tele Enable,FALSE,0.000,0.000,-45.030,0.140,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.250,10.875,Open,Down,
1650,Tele Enable,FALSE,0.000,0.000,-45.020,-0.264,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.350,10.969,Open,Down,
1700,Tele Enable,FALSE,0.000,0.000,-45.010,0.381,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.312,11.250,10.906,Open,Down,
1750,Tele Enable,FALSE,0.000,0.000,-45.030,0.696,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.200,10.875,Open,Down,
1800,Tele Enable,FALSE,0.000,0.000,-45.030,-0.481,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.200,10.812,Open,Down,
1850,Tele Enable,FALSE,0.000,0.000,-45.000,-0.324,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.300,10.906,Open,Down,
1900,Tele Enable,FALSE,0.000,0.000,-45.040,0.934,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.125,11.300,10.906,Open,Down,
1950,Tele Enable,FALSE,0.000,0.000,-45.040,0.164,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.469,11.200,10.875,Open,Down,
2000,Tele Enable,FALSE,0.000,0.000,-45.020,-0.576,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.200,10.812,Open,Down,
2050,Tele Enable,FALSE,0.000,0.000,-45.010,-0.115,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.281,11.300,10.906,Open,Down,
2100,Tele Enable,FALSE,0.000,0.000,-45.050,0.986,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.062,11.300,10.906,Open,Down,
2150,Tele Enable,FALSE,0.000,0.000,-45.040,0.053,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.375,11.250,10.875,Open,Down,
2200,Tele Enable,FALSE,0.000,0.000,-45.020,-0.749,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.312,11.200,10.812,Open,Down,
2250,Tele Enable,FALSE,0.000,0.000,-45.010,-0.287,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.300,10.906,Open,Down,
2300,Tele Enable,FALSE,0.000,0.000,-45.030,0.620,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.250,10.875,Open,Down,
2350,Tele Enable,FALSE,0.000,0.000,-45.050,0.607,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.375,11.200,10.812,Open,Down,
2400,Tele Enable,FALSE,0.000,0.000,-45.040,-0.504,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.219,11.250,10.875,Open,Down,
2450,Tele Enable,FALSE,0.000,0.000,-45.030,-0.838,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.312,11.250,10.875,Open,Down,
2500,Tele Enable,FALSE,0.000,0.000,-45.030,0.026,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.300,10.906,Open,Down,
2550,Tele Enable,FALSE,0.000,0.000,-45.030,0.169,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.200,10.812,Open,Down,
2600,Tele Enable,FALSE,0.000,0.000,-45.050,0.587,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.312,11.200,10.812,Open,Down,
2650,Tele Enable,FALSE,0.000,0.000,-45.050,-0.274,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.250,10.906,Open,Down,
2700,Tele Enable,FALSE,0.000,0.000,-45.030,-0.790,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.312,11.200,10.812,Open,Down,
2750,Tele Enable,FALSE,0.000,0.000,-45.040,-0.282,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.200,10.812,Open,Down,
2800,Tele Enable,FALSE,0.000,0.000,-45.030,0.328,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.250,10.906,Open,Down,
2850,Tele Enable,FALSE,0.000,0.000,-45.050,0.493,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.200,10.812,Open,Down,
2900,Tele Enable,FALSE,0.000,0.000,-45.060,0.335,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.150,10.750,Open,Down,
2950,Tele Enable,FALSE,0.000,0.000,-45.030,-1.000,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.250,10.906,Open,Down,
3000,Tele Enable,FALSE,0.000,0.000,-45.040,-0.678,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.200,10.875,Open,Down,
3050,Tele Enable,FALSE,0.000,0.000,-45.030,0.040,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.406,11.150,10.750,Open,Down,
3100,Tele Enable,FALSE,0.000,0.000,-45.030,0.786,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.250,10.875,Open,Down,
3150,Tele Enable,FALSE,0.000,0.000,-45.060,0.520,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.219,11.200,10.875,Open,Down,
3200,Tele Enable,FALSE,0.000,0.000,-45.040,-1.238,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.406,11.150,10.750,Open,Down,
3250,Tele Enable,FALSE,0.000,0.000,-45.040,-0.937,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.250,10.875,Open,Down,
3300,Tele Enable,FALSE,0.000,0.000,-45.030,0.389,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.875,Open,Down,
3350,Tele Enable,FALSE,0.000,0.000,-45.040,0.110,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.150,10.750,Open,Down,
3400,Tele Enable,FALSE,0.000,0.000,-45.050,0.593,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.312,11.200,10.812,Open,Down,
3450,Tele Enable,FALSE,0.000,0.000,-45.060,0.214,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.250,10.875,Open,Down,
3500,Tele Enable,FALSE,0.000,0.000,-45.020,-0.745,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.150,10.750,Open,Down,
3550,Tele Enable,FALSE,0.000,0.000,-45.040,-0.519,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.312,11.200,10.812,Open,Down,
3600,Tele Enable,FALSE,0.000,0.000,-45.030,0.505,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.250,10.875,Open,Down,
3650,Tele Enable,FALSE,0.000,0.000,-45.050,0.569,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.312,11.150,10.812,Open,Down,
3700,Tele Enable,FALSE,0.000,0.000,-45.060,0.348,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.150,10.750,Open,Down,
3750,Tele Enable,FALSE,0.000,0.000,-45.040,-1.237,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.250,10.875,Open,Down,
3800,Tele Enable,FALSE,0.000,0.000,-45.040,-0.954,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.312,11.150,10.812,Open,Down,
3850,Tele Enable,FALSE,0.000,0.000,-45.030,0.465,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.150,10.750,Open,Down,
3900,Tele Enable,FALSE,0.000,0.000,-45.050,0.136,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.250,10.875,Open,Down,
3950,Tele Enable,FALSE,0.000,0.000,-45.050,0.602,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.250,10.875,Open,Down,
4000,Tele Enable,FALSE,0.000,0.000,-45.060,0.143,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.312,11.150,10.812,Open,Down,
4050,Tele Enable,FALSE,0.000,0.000,-45.030,-0.746,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.150,10.750,Open,Down,
4100,Tele Enable,FALSE,0.000,0.000,-45.040,-0.625,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.250,10.875,Open,Down,
4150,Tele Enable,FALSE,0.000,0.000,-45.040,0.686,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.150,10.812,Open,Down,
4200,Tele Enable,FALSE,0.000,0.000,-45.050,0.727,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.100,10.719,Open,Down,
4250,Tele Enable,FALSE,0.000,0.000,-45.060,0.615,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.250,10.875,Open,Down,
4300,Tele Enable,FALSE,0.000,0.000,-45.040,-1.075,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.150,10.812,Open,Down,
4350,Tele Enable,FALSE,0.000,0.000,-45.040,-0.829,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.100,10.719,Open,Down,
4400,Tele Enable,FALSE,0.000,0.000,-45.040,-0.012,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.875,Open,Down,
4450,Tele Enable,FALSE,0.000,0.000,-45.040,0.115,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.150,10.812,Open,Down,
4500,Tele Enable,FALSE,0.000,0.000,-45.050,0.494,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.100,10.719,Open,Down,
4550,Tele Enable,FALSE,0.000,0.000,-45.070,0.196,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.200,10.812,Open,Down,
4600,Tele Enable,FALSE,0.000,0.000,-45.030,-1.134,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.200,10.812,Open,Down,
4650,Tele Enable,FALSE,0.000,0.000,-45.050,-0.504,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.406,11.100,10.719,Open,Down,
4700,Tele Enable,FALSE,0.000,0.000,-45.030,0.697,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.200,10.812,Open,Down,
4750,Tele Enable,FALSE,0.000,0.000,-45.050,0.857,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.812,Open,Down,
4800,Tele Enable,FALSE,0.000,0.000,-45.060,0.560,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.100,10.719,Open,Down,
4850,Tele Enable,FALSE,0.000,0.000,-45.070,0.183,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.200,10.812,Open,Down,
4900,Tele Enable,FALSE,0.000,0.000,-45.030,-0.946,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.200,10.812,Open,Down,
4950,Tele Enable,FALSE,0.000,0.000,-45.050,-0.497,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.100,10.719,Open,Down,
5000,Tele Enable,FALSE,0.000,0.000,-45.040,0.864,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.200,10.812,Open,Down,
5050,Tele Enable,FALSE,0.000,0.000,-45.060,0.903,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.150,10.812,Open,Down,
5100,Tele Enable,FALSE,0.000,0.000,-45.060,0.335,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.812,Open,Down,
5150,Tele Enable,FALSE,0.000,0.000,-45.060,0.021,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.100,10.719,Open,Down,
5200,Tele Enable,FALSE,0.000,0.000,-45.040,-0.874,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.200,10.812,Open,Down,
5250,Tele Enable,FALSE,0.000,0.000,-45.050,-0.468,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.150,10.812,Open,Down,
5300,Tele Enable,FALSE,0.000,0.000,-45.040,0.212,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.100,10.719,Open,Down,
5350,Tele Enable,FALSE,0.000,0.000,-45.060,0.924,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.200,10.812,Open,Down,
5400,Tele Enable,FALSE,0.000,0.000,-45.060,0.363,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.150,10.812,Open,Down,
5450,Tele Enable,FALSE,0.000,0.000,-45.050,0.056,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.100,10.719,Open,Down,
5500,Tele Enable,FALSE,0.000,0.000,-45.030,-0.850,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.200,10.812,Open,Down,
5550,Tele Enable,FALSE,0.000,0.000,-45.050,-0.501,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.150,10.812,Open,Down,
5600,Tele Enable,FALSE,0.000,0.000,-45.050,0.339,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.100,10.719,Open,Down,
5650,Tele Enable,FALSE,0.000,0.000,-45.060,0.547,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.150,10.812,Open,Down,
5700,Tele Enable,FALSE,0.000,0.000,-45.060,0.442,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.150,10.812,Open,Down,
5750,Tele Enable,FALSE,0.000,0.000,-45.050,-1.040,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.375,11.100,10.719,Open,Down,
5800,Tele Enable,FALSE,0.000,0.000,-45.040,-0.823,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.150,10.812,Open,Down,
5850,Tele Enable,FALSE,0.000,0.000,-45.050,-0.280,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.150,10.812,Open,Down,
5900,Tele Enable,FALSE,0.000,0.000,-45.040,0.614,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.050,10.719,Open,Down,
5950,Tele Enable,FALSE,0.000,0.000,-45.060,0.652,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.150,10.812,Open,Down,
6000,Tele Enable,FALSE,0.000,0.000,-45.060,0.655,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.150,10.812,Open,Down,
6050,Tele Enable,FALSE,0.000,0.000,-45.060,-0.674,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.375,11.050,10.719,Open,Down,
6100,Tele Enable,FALSE,0.000,0.000,-45.030,-0.763,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.812,Open,Down,
6150,Tele Enable,FALSE,0.000,0.000,-45.040,-0.449,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.150,10.812,Open,Down,
6200,Tele Enable,FALSE,0.000,0.000,-45.040,0.095,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.050,10.656,Open,Down,
6250,Tele Enable,FALSE,0.000,0.000,-45.050,0.827,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.200,10.812,Open,Down,
6300,Tele Enable,FALSE,0.000,0.000,-45.060,0.399,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.150,10.750,Open,Down,
6350,Tele Enable,FALSE,0.000,0.000,-45.060,0.246,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.100,10.719,Open,Down,
6400,Tele Enable,FALSE,0.000,0.000,-45.030,-0.848,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.219,11.200,10.812,Open,Down,
6450,Tele Enable,FALSE,0.000,0.000,-45.060,-0.509,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.281,11.150,10.750,Open,Down,
6500,Tele Enable,FALSE,0.000,0.000,-45.040,0.786,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.100,10.750,Open,Down,
6550,Tele Enable,FALSE,0.000,0.000,-45.060,0.664,TRUE,12.318,36.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.188,11.100,10.656,Open,Down,
