
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
int,	string,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,	PCM Solenoid Volt,
0,Tele Enable,0.000,-0.000,FALSE,-35.540,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,16.969,11.250,10.906,Open,Down,
50,Tele Enable,0.000,-0.000,FALSE,-35.550,0.296,TRUE,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.312,11.250,10.875,Open,Down,
100,Tele Enable,0.000,-0.000,FALSE,-35.560,-0.360,TRUE,0.026,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.031,11.300,10.906,Open,Down,
150,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.611,TRUE,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.125,11.250,10.875,Open,Down,
200,Tele Enable,0.000,-0.000,FALSE,-35.550,0.849,TRUE,0.090,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.281,11.300,10.906,Open,Down,
250,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,0.026,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.312,11.250,10.906,Open,Down,
300,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.090,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,12.562,11.450,11.062,Open,Down,
350,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.115,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.312,11.300,10.906,Open,Down,
400,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.375,11.150,10.812,Open,Down,
450,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.013,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.375,11.350,11.031,Open,Down,
500,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,12.500,11.300,10.875,Open,Down,
550,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.500,11.200,10.812,Open,Down,
600,Tele Enable,0.000,0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.312,11.350,10.969,Open,Down,
650,Tele Enable,0.000,-0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.562,11.250,10.812,Open,Down,
700,Tele Enable,0.040,0.000,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.469,11.150,10.812,Open,Down,
750,Tele Enable,0.109,0.040,FALSE,-35.540,-0.103,TRUE,-0.026,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.500,11.250,10.812,Open,Down,
800,Tele Enable,0.368,0.340,FALSE,-35.540,-0.103,TRUE,-0.077,-0.231,0.000,0.000,0.000,6.375,4.125,4.875,4.250,4.750,11.750,12.062,10.700,10.344,Open,Down,
850,Tele Enable,0.469,0.340,FALSE,-35.540,-0.103,TRUE,-1.551,-1.653,3.875,0.000,0.000,6.250,6.375,3.000,2.750,3.000,11.650,12.375,10.750,10.406,Open,Down,
900,Tele Enable,0.491,0.340,FALSE,-35.540,-0.103,TRUE,-3.691,-4.396,6.125,0.000,0.000,9.000,6.250,2.625,4.625,2.625,11.700,12.219,10.750,10.469,Open,Down,
950,Tele Enable,0.491,0.469,FALSE,-35.540,-0.103,TRUE,-5.999,-7.319,4.750,0.000,0.000,6.625,4.500,5.000,4.750,5.000,11.600,12.062,10.500,10.156,Open,Down,
1000,Tele Enable,0.491,0.469,FALSE,-35.540,-0.103,TRUE,-10.895,-12.471,4.250,0.000,0.000,6.250,3.875,4.250,3.500,4.250,11.700,12.312,10.750,10.406,Open,Down,
1050,Tele Enable,0.491,0.469,FALSE,-35.540,-0.103,TRUE,-15.701,-17.381,3.250,0.000,0.000,5.250,3.125,3.250,3.000,3.875,11.900,12.562,10.900,10.562,Open,Down,
1100,Tele Enable,0.491,0.525,FALSE,-35.540,-0.103,TRUE,-20.918,-22.661,2.625,0.000,0.000,4.750,2.875,4.875,4.375,4.625,11.850,12.219,10.900,10.562,Open,Down,
1150,Tele Enable,0.491,0.548,FALSE,-35.540,-0.103,TRUE,-26.942,-28.275,2.250,0.000,0.000,4.250,2.375,4.500,4.000,4.875,11.850,12.469,10.950,10.562,Open,Down,
1200,Tele Enable,0.387,0.469,FALSE,-35.540,-0.103,TRUE,-33.146,-33.941,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.250,11.950,12.750,11.000,10.656,Open,Down,
1250,Tele Enable,0.000,0.109,FALSE,-35.540,-0.103,TRUE,-40.042,-40.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.375,11.300,10.969,Open,Down,
1300,Tele Enable,-0.000,0.003,FALSE,-35.540,-0.103,TRUE,-43.785,-43.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.469,11.200,10.812,Open,Down,
1350,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-46.143,-46.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.656,11.100,10.719,Open,Down,
1400,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-47.040,-47.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.500,11.150,10.750,Open,Down,
1450,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-47.322,-47.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.562,11.250,10.875,Open,Down,
1500,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-47.335,-47.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.200,10.875,Open,Down,
1550,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-47.297,-47.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.406,11.150,10.750,Open,Down,
1600,Tele Enable,-0.001,0.000,FALSE,-35.540,-0.103,TRUE,-47.297,-47.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.625,11.050,10.656,Open,Down,
1650,Tele Enable,-0.010,0.010,FALSE,-35.540,-0.103,TRUE,-47.297,-47.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.469,11.050,10.719,Close,Down,
1700,Tele Enable,-0.012,0.002,FALSE,-35.540,-0.103,TRUE,-47.297,-47.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.469,11.050,10.656,Close,Down,
1750,Tele Enable,-0.023,-0.006,FALSE,-35.540,-0.103,TRUE,-47.297,-47.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.312,11.100,10.750,Close,Down,
1800,Tele Enable,-0.040,-0.018,FALSE,-35.540,-0.103,TRUE,-47.284,-47.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.469,11.250,10.875,Close,Down,
1850,Tele Enable,-0.062,-0.043,FALSE,-34.680,-1.377,TRUE,-47.309,-47.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.625,11.100,10.719,Close,Down,
1900,Tele Enable,-0.122,-0.090,FALSE,-34.780,-1.507,TRUE,-47.284,-47.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,12.562,11.050,10.719,Close,Down,
1950,Tele Enable,-0.160,-0.123,FALSE,-34.780,-1.507,TRUE,-47.284,-47.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,12.500,11.000,10.594,Close,Down,
2000,Tele Enable,-0.250,-0.184,FALSE,-34.790,0.411,TRUE,-47.271,-47.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.562,10.950,10.594,Close,Down,
2050,Tele Enable,-0.302,-0.227,FALSE,-34.610,0.279,TRUE,-47.053,-47.066,1.500,0.000,0.000,3.625,2.875,0.000,0.000,0.000,11.850,12.375,10.900,10.562,Close,Down,
2100,Tele Enable,-0.360,-0.276,FALSE,-34.310,-0.717,TRUE,-46.322,-46.130,3.375,0.000,0.000,4.250,3.375,2.125,0.000,2.125,11.800,12.281,10.850,10.500,Close,Down,
2150,Tele Enable,-0.490,-0.391,FALSE,-34.230,-1.077,TRUE,-45.541,-45.092,3.375,0.000,0.000,6.250,4.750,3.000,4.875,3.000,11.650,12.375,10.650,10.188,Close,Down,
2200,Tele Enable,-0.562,-0.457,FALSE,-33.820,-1.228,TRUE,-43.644,-42.746,10.625,0.000,0.000,12.375,8.750,6.375,4.625,6.875,11.300,11.625,10.400,10.062,Close,Down,
