Mon.Feb.20.2017.10.48.AM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,0.000,0.000,-16.560,0.919,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,7.969,11.550,11.156,Open,Down,
450,Tele Enable,FALSE,0.000,0.000,-16.510,0.381,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,7.969,11.550,11.156,Open,Down,
500,Tele Enable,FALSE,0.000,0.000,-16.470,-1.442,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,7.969,11.550,11.156,Open,Down,
550,Tele Enable,FALSE,0.000,0.000,-16.500,0.275,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.000,11.550,11.125,Open,Down,
600,Tele Enable,FALSE,0.000,0.000,-16.580,0.441,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.000,11.500,11.125,Open,Down,
650,Tele Enable,FALSE,0.000,0.000,-16.540,-0.135,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.000,11.500,11.125,Open,Down,
700,Tele Enable,FALSE,0.000,0.000,-16.480,-1.133,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.062,11.500,11.125,Open,Down,
750,Tele Enable,FALSE,0.000,0.000,-16.550,-1.497,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,8.062,11.500,11.125,Open,Down,
800,Tele Enable,FALSE,0.000,0.000,-16.540,0.495,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,8.062,11.500,11.125,Open,Down,
850,Tele Enable,FALSE,0.000,0.000,-16.570,0.740,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.062,11.450,11.125,Open,Down,
900,Tele Enable,FALSE,0.000,0.000,-16.510,0.077,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.062,11.500,11.125,Open,Down,
950,Tele Enable,FALSE,0.000,0.000,-16.500,-1.293,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,8.094,11.500,11.125,Open,Down,
1000,Tele Enable,FALSE,0.000,0.000,-16.560,0.551,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.094,11.450,11.062,Open,Down,
1050,Tele Enable,FALSE,0.000,0.000,-16.580,0.451,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.094,11.500,11.125,Open,Down,
1100,Tele Enable,FALSE,0.000,0.000,-16.480,0.344,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.094,11.450,11.125,Open,Down,
1150,Tele Enable,FALSE,0.000,0.000,-16.490,-1.359,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.125,Open,Down,
1200,Tele Enable,FALSE,0.000,0.000,-16.540,0.430,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
1250,Tele Enable,FALSE,0.000,0.000,-16.540,0.937,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.062,Open,Down,
1300,Tele Enable,FALSE,0.000,0.000,-16.520,-0.003,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.062,Open,Down,
1350,Tele Enable,FALSE,0.000,0.000,-16.520,-0.010,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.450,11.062,Open,Down,
1400,Tele Enable,FALSE,0.000,0.000,-16.570,0.063,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.450,11.062,Open,Down,
1450,Tele Enable,FALSE,0.000,0.000,-16.580,0.849,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,8.156,11.450,11.062,Open,Down,
1500,Tele Enable,FALSE,0.000,0.000,-16.530,0.310,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.450,11.062,Open,Down,
1550,Tele Enable,FALSE,0.000,0.000,-16.480,-0.909,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.450,11.062,Open,Down,
1600,Tele Enable,FALSE,0.000,0.000,-16.540,0.338,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.450,11.062,Open,Down,
1650,Tele Enable,FALSE,0.000,0.000,-16.580,1.135,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
1700,Tele Enable,FALSE,0.000,0.000,-16.510,0.719,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.062,Open,Down,
1750,Tele Enable,FALSE,0.000,0.000,-16.470,-1.182,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.062,Open,Down,
1800,Tele Enable,FALSE,0.000,0.000,-16.570,-0.623,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.062,Open,Down,
1850,Tele Enable,FALSE,0.000,0.000,-16.580,0.381,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
1900,Tele Enable,FALSE,0.000,0.000,-16.540,0.723,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
1950,Tele Enable,FALSE,0.000,0.000,-16.470,0.016,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.450,11.062,Open,Down,
2000,Tele Enable,FALSE,0.000,0.000,-16.530,0.248,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.062,Open,Down,
2050,Tele Enable,FALSE,0.000,0.000,-16.560,1.186,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
2100,Tele Enable,FALSE,0.000,0.000,-16.570,0.752,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.250,11.400,11.062,Open,Down,
2150,Tele Enable,FALSE,0.000,0.000,-16.480,0.196,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
2200,Tele Enable,FALSE,0.000,0.000,-16.470,-0.229,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.400,11.062,Open,Down,
2250,Tele Enable,FALSE,0.000,0.000,-16.520,-0.204,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.400,11.062,Open,Down,
2300,Tele Enable,FALSE,0.000,0.000,-16.560,1.237,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.062,Open,Down,
2350,Tele Enable,FALSE,0.000,0.000,-16.510,0.689,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
2400,Tele Enable,FALSE,0.000,0.000,-16.470,-0.735,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
2450,Tele Enable,FALSE,0.000,0.000,-16.470,-1.665,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
2500,Tele Enable,FALSE,-0.000,0.000,-16.520,-0.290,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
2550,Tele Enable,FALSE,0.000,0.000,-16.560,-0.018,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
2600,Tele Enable,FALSE,0.000,0.000,-16.570,0.907,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.450,11.062,Open,Down,
2650,Tele Enable,FALSE,0.000,0.000,-16.470,-0.998,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
2700,Tele Enable,FALSE,0.000,0.000,-16.540,-0.749,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.450,11.062,Open,Down,
2750,Tele Enable,FALSE,0.000,0.000,-16.570,0.687,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
2800,Tele Enable,FALSE,0.000,-0.000,-16.480,0.822,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.250,11.400,11.031,Open,Down,
2850,Tele Enable,FALSE,0.000,-0.001,-16.510,0.459,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.250,11.400,11.031,Open,Down,
2900,Tele Enable,FALSE,0.000,-0.000,-16.480,-0.160,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
2950,Tele Enable,FALSE,0.000,-0.000,-16.560,0.221,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3000,Tele Enable,FALSE,0.000,0.000,-16.530,0.962,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3050,Tele Enable,FALSE,0.000,0.000,-16.480,0.267,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3100,Tele Enable,FALSE,0.000,0.000,-16.450,-1.337,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.062,Open,Down,
3150,Tele Enable,FALSE,0.000,0.000,-16.490,-0.790,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.062,Open,Down,
3200,Tele Enable,FALSE,0.000,-0.000,-16.560,0.410,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.062,Open,Down,
3250,Tele Enable,FALSE,0.000,-0.004,-16.470,0.160,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3300,Tele Enable,FALSE,0.000,-0.008,-16.510,-1.237,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3350,Tele Enable,FALSE,0.000,-0.008,-16.540,0.621,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3400,Tele Enable,FALSE,0.000,-0.010,-16.450,0.018,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3450,Tele Enable,FALSE,0.000,-0.010,-16.460,-0.922,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3500,Tele Enable,FALSE,0.000,-0.010,-16.570,0.044,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
3550,Tele Enable,FALSE,0.000,-0.010,-16.530,0.650,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.400,11.031,Open,Down,
3600,Tele Enable,FALSE,0.000,-0.010,-16.460,-1.475,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3650,Tele Enable,FALSE,0.000,-0.010,-16.490,0.329,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3700,Tele Enable,FALSE,0.000,-0.010,-16.560,0.841,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.400,11.031,Open,Down,
3750,Tele Enable,FALSE,0.000,-0.010,-16.460,-1.042,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3800,Tele Enable,FALSE,0.000,-0.010,-16.540,0.338,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.062,Open,Down,
3850,Tele Enable,FALSE,0.000,-0.010,-16.530,0.352,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.062,Open,Down,
3900,Tele Enable,FALSE,0.000,-0.010,-16.460,-1.241,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
3950,Tele Enable,FALSE,0.000,-0.010,-16.550,1.123,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.062,Open,Down,
4000,Tele Enable,FALSE,0.000,-0.010,-16.550,0.675,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4050,Tele Enable,FALSE,0.000,-0.010,-16.460,0.632,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4100,Tele Enable,FALSE,0.000,-0.010,-16.460,-1.104,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.031,Open,Down,
4150,Tele Enable,FALSE,0.000,-0.010,-16.510,-2.145,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4200,Tele Enable,FALSE,0.000,-0.002,-16.540,0.432,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.250,11.400,11.031,Open,Down,
4250,Tele Enable,FALSE,0.000,-0.001,-16.490,0.066,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4300,Tele Enable,FALSE,0.000,-0.001,-16.450,-0.984,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4350,Tele Enable,FALSE,0.000,-0.001,-16.470,-0.413,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4400,Tele Enable,FALSE,0.000,-0.001,-16.560,0.775,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4450,Tele Enable,FALSE,0.000,-0.001,-16.520,0.567,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4500,Tele Enable,FALSE,0.000,-0.001,-16.480,-0.276,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4550,Tele Enable,FALSE,0.000,-0.001,-16.500,-0.058,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4600,Tele Enable,FALSE,0.000,-0.001,-16.550,0.102,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.031,Open,Down,
4650,Tele Enable,FALSE,0.000,-0.001,-16.490,0.846,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4700,Tele Enable,FALSE,0.000,-0.001,-16.470,-1.116,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.062,Open,Down,
4750,Tele Enable,FALSE,0.000,-0.001,-16.460,-0.535,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.350,11.031,Open,Down,
4800,Tele Enable,FALSE,0.000,-0.001,-16.560,0.682,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4850,Tele Enable,FALSE,0.000,-0.001,-16.530,0.623,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.350,11.031,Open,Down,
4900,Tele Enable,FALSE,0.000,-0.001,-16.460,0.124,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
4950,Tele Enable,FALSE,0.000,-0.001,-16.490,0.356,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,8.188,11.400,11.031,Open,Down,
5000,Tele Enable,FALSE,0.000,-0.001,-16.550,-0.145,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
5050,Tele Enable,FALSE,0.000,-0.000,-16.550,0.342,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.350,11.031,Open,Down,
5100,Tele Enable,FALSE,0.000,-0.000,-16.520,1.086,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
5150,Tele Enable,FALSE,0.000,-0.000,-16.470,0.552,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
5200,Tele Enable,FALSE,0.000,-0.000,-16.450,-1.397,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
5250,Tele Enable,FALSE,0.000,-0.000,-16.480,-0.067,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.350,11.031,Open,Down,
5300,Tele Enable,FALSE,0.000,-0.000,-16.530,0.988,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.031,Open,Down,
5350,Tele Enable,FALSE,0.000,-0.000,-16.500,1.409,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.350,11.031,Open,Down,
5400,Tele Enable,FALSE,0.000,-0.000,-16.450,-1.321,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
5450,Tele Enable,FALSE,0.000,-0.000,-16.500,-1.893,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
5500,Tele Enable,FALSE,0.000,-0.000,-16.540,0.315,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.350,11.031,Open,Down,
5550,Tele Enable,FALSE,0.000,-0.000,-16.480,0.881,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
5600,Tele Enable,FALSE,0.000,-0.000,-16.450,-0.887,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.350,11.031,Open,Down,
5650,Tele Enable,FALSE,0.000,-0.000,-16.460,-0.392,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.031,Open,Down,
5700,Tele Enable,FALSE,0.000,-0.000,-16.520,0.413,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.400,11.031,Open,Down,
5750,Tele Enable,FALSE,0.000,-0.000,-16.530,0.945,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.031,Open,Down,
5800,Tele Enable,FALSE,0.000,-0.000,-16.490,0.200,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.031,Open,Down,
5850,Tele Enable,FALSE,0.000,-0.000,-16.450,-1.128,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.350,11.031,Open,Down,
5900,Tele Enable,FALSE,0.000,-0.000,-16.550,0.277,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.188,11.400,11.031,Open,Down,
5950,Tele Enable,FALSE,0.000,-0.000,-16.520,0.171,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6000,Tele Enable,FALSE,0.000,-0.000,-16.530,0.600,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.031,Open,Down,
6050,Tele Enable,FALSE,0.000,-0.000,-16.480,0.161,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6100,Tele Enable,FALSE,0.000,-0.000,-16.510,-0.132,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6150,Tele Enable,FALSE,0.000,0.000,-16.540,0.968,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6200,Tele Enable,FALSE,0.000,0.000,-16.520,1.355,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.350,11.031,Open,Down,
6250,Tele Enable,FALSE,0.000,0.000,-16.470,-0.622,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6300,Tele Enable,FALSE,0.000,0.000,-16.510,-0.221,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.188,11.350,11.031,Open,Down,
6350,Tele Enable,FALSE,0.000,0.000,-16.530,0.601,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,8.156,11.400,11.031,Open,Down,
6400,Tele Enable,FALSE,0.000,0.000,-16.490,0.623,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6450,Tele Enable,FALSE,0.000,0.000,-16.450,-0.836,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
6500,Tele Enable,FALSE,0.000,0.000,-16.470,-1.300,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,8.156,11.400,11.031,Open,Down,
