Sat.Mar.11.2017.9.18.AM
Match: 0,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,0.050,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.469,10.500,
500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.112,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,11.625,10.350,
550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.158,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.600,12.375,9.950,
600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.050,-0.005,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,13.000,10.500,
650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.110,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.375,10.350,
700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.122,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.469,10.350,
750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.352,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.312,10.100,
800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.010,-0.131,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.350,12.375,10.550,
850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,-0.142,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,12.188,10.650,
900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,-0.090,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,12.500,10.550,
950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,0.200,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,12.469,10.500,
1000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.076,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,12.406,10.300,
1050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.050,-0.167,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,11.531,10.250,
1100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.095,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,12.406,10.350,
1150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.392,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,12.031,10.000,
1200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.318,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,12.406,10.550,
1250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.098,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.375,10.500,
1300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,-0.051,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.700,11.688,9.900,
1350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.075,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,12.562,10.550,
1400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.204,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.219,10.500,
1450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,0.086,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.281,10.400,
1500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,0.195,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,12.219,10.150,
1550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.010,0.256,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,12.812,10.400,
1600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.040,0.078,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.281,10.300,
1650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,0.081,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,12.312,10.450,
1700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.156,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.281,10.450,
1750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.203,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.219,10.200,
1800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.090,-0.137,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.800,12.031,9.750,
1850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.040,-0.087,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,12.188,9.700,
1900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.186,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.125,9.950,
1950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.042,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.062,9.600,
2000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.112,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.062,9.850,
2050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.135,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.062,9.600,
2100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.310,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.062,9.500,
2150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.205,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.550,11.844,9.700,
2200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.212,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,11.719,9.600,
2250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.405,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,13.312,10.200,
2300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.050,0.317,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,11.094,9.500,
2350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,0.014,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,12.969,10.300,
2400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.199,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,12.062,10.300,
2450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.293,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.281,10.450,
2500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.010,-0.210,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.600,11.781,9.800,
2550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.338,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.688,9.300,
2600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.151,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.200,13.188,9.750,
2650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.327,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,10.938,9.550,
2700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.029,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.950,12.625,9.850,
2750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.151,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.688,9.450,
2800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.122,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,12.062,9.500,
2850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.233,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,12.062,9.550,
2900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.313,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.150,11.938,9.200,
2950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.008,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,12.062,9.400,
3000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.149,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.200,11.844,9.350,
3050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.010,0.060,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.969,9.300,
3100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.147,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.031,9.500,
3150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.020,0.162,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.969,9.200,
3200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.095,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,12.125,9.400,
3250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.123,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.969,9.400,
3300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.050,-0.103,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.188,9.400,
3350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.029,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.938,9.550,
3400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.115,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,12.031,9.250,
3450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.222,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.938,9.500,
3500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,0.084,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,11.969,9.200,
3550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.042,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,11.969,9.450,
3600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.174,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,12.125,9.250,
3650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.100,-0.279,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.850,12.188,9.150,
3700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,-0.033,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.100,10.250,9.000,
3750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.185,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.150,12.312,9.400,
3800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,-0.162,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.300,12.062,9.250,
3850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.164,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,12.062,9.300,
3900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.203,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.200,11.969,9.300,
3950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.276,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,12.125,9.350,
4000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,0.161,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.050,11.875,9.200,
4050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.207,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.050,12.406,9.900,
4100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.043,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,11.281,9.350,
4150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.358,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,11.875,9.000,
4200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.037,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,12.031,9.150,
4250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.173,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,12.188,9.300,
4300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.020,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.300,11.938,9.050,
4350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.064,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.100,12.188,9.350,
4400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.042,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.700,13.406,10.200,
4450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.040,-0.036,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.800,12.125,9.700,
4500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.283,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,12.188,9.700,
4550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.050,-0.335,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,12.062,9.650,
4600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.082,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.031,9.450,
4650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.124,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.125,9.600,
4700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.370,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.550,12.219,9.450,
4750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.040,0.360,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.100,12.656,10.150,
4800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.120,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,11.500,9.600,
4850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.213,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.200,11.938,9.200,
4900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.204,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.312,9.650,
4950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,-0.179,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,12.219,9.450,
5000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.090,0.122,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.550,12.375,9.600,
5050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.070,-0.255,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.950,12.281,9.850,
5100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.378,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.450,12.219,9.750,
5150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.080,-0.257,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.650,12.281,9.700,
5200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,0.374,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.312,9.950,
5250,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.224,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.150,12.219,10.100,
5300,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.030,-0.167,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,12.031,9.750,
5350,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.060,-0.187,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,12.219,10.000,
5400,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.048,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.450,12.031,9.500,
5450,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.060,0.350,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.188,9.550,
5500,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.211,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,12.219,9.450,
5550,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.063,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,12.500,9.850,
5600,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.080,0.079,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,11.688,9.300,
5650,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,0.014,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,12.125,9.550,
5700,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.030,-0.171,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.350,12.562,9.600,
5750,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.020,0.208,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,11.531,9.350,
5800,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.020,-0.176,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.200,12.125,9.150,
5850,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,-0.070,0.164,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.400,12.219,9.450,
5900,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.040,-0.131,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.350,2.750,11.300,
5950,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.010,-0.118,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.050,0.000,11.000,
6000,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.026,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.900,0.000,10.850,
6050,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,0.017,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,0.000,10.700,
6100,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.012,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.800,0.000,10.750,
6150,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.008,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.700,0.000,10.600,
6200,Tele Enable,FALSE,0.000,-0.002,-0.006,0.000,Open,Down,0.000,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.750,0.000,10.650,
