Fri.Feb.17.2017.12.19.PM
Match Number: 9 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
int,	string,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,	PCM Solenoid Volt,
0,Auto Enable,-0.044,-0.044,FALSE,-10.080,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,21.094,11.150,10.750,Close,Up,
50,Auto Enable,-0.123,-0.123,FALSE,-10.070,0.073,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,13.188,11.350,10.969,Close,Up,
100,Auto Enable,-0.314,-0.314,FALSE,-10.090,0.938,TRUE,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,11.938,11.350,11.031,Close,Up,
150,Auto Enable,-0.415,-0.415,FALSE,-10.140,-0.856,TRUE,0.449,0.372,2.000,0.000,0.000,3.125,3.125,3.125,1.875,3.000,11.250,11.188,10.400,10.094,Close,Up,
200,Auto Enable,-0.411,-0.411,FALSE,-10.220,-1.596,TRUE,1.192,1.038,2.000,0.000,0.000,8.750,9.000,10.000,5.000,9.500,11.250,10.812,10.400,10.094,Close,Up,
250,Auto Enable,-0.407,-0.407,FALSE,-10.400,-0.505,TRUE,2.781,2.512,7.625,0.000,0.000,7.000,5.625,7.375,3.500,7.625,11.350,11.875,10.500,10.156,Close,Up,
300,Auto Enable,-0.399,-0.399,FALSE,-10.570,-0.845,TRUE,4.102,3.717,4.625,0.000,0.000,7.000,5.625,7.375,3.500,7.625,11.550,12.062,10.750,10.406,Close,Up,
350,Auto Enable,-0.394,-0.394,FALSE,-10.900,-0.795,TRUE,6.281,5.717,3.250,0.000,0.000,5.125,4.125,3.875,1.875,5.500,11.650,12.031,10.750,10.406,Close,Up,
400,Auto Enable,-0.384,-0.384,FALSE,-11.100,-0.987,TRUE,7.793,7.127,2.250,0.000,0.000,4.125,3.250,3.875,1.875,4.375,11.650,12.062,10.850,10.469,Close,Up,
450,Auto Enable,-0.378,-0.378,FALSE,-11.370,-0.736,TRUE,10.190,9.395,1.625,0.000,0.000,3.125,2.375,3.000,1.500,3.500,11.700,11.938,10.900,10.562,Close,Up,
500,Auto Enable,-0.368,-0.368,FALSE,-11.520,-0.571,TRUE,11.831,10.933,1.375,0.000,0.000,2.750,2.375,2.625,0.000,3.000,11.800,12.031,11.000,10.656,Close,Up,
550,Auto Enable,-0.362,-0.362,FALSE,-11.730,0.451,TRUE,14.176,13.202,1.375,0.000,0.000,2.500,2.375,2.625,0.000,3.000,11.950,12.062,11.100,10.719,Close,Up,
600,Auto Enable,-0.352,-0.352,FALSE,-11.830,0.184,TRUE,15.753,14.727,0.000,0.000,0.000,2.500,0.000,2.375,0.000,2.875,11.950,12.031,11.200,10.812,Close,Up,
650,Auto Enable,-0.346,-0.346,FALSE,-11.960,-0.956,TRUE,18.214,17.111,0.000,0.000,0.000,0.000,0.000,1.875,0.000,2.250,11.950,12.125,11.100,10.719,Close,Up,
700,Auto Enable,-0.335,-0.335,FALSE,-12.170,1.000,TRUE,20.841,19.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,12.188,11.000,10.594,Close,Up,
750,Auto Enable,-0.329,-0.329,FALSE,-12.190,-0.407,TRUE,22.418,21.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,11.938,10.950,10.594,Close,Up,
800,Auto Enable,-0.320,-0.320,FALSE,-12.390,-1.094,TRUE,24.674,23.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,12.125,10.900,10.500,Close,Up,
850,Auto Enable,-0.314,-0.314,FALSE,-12.410,-0.759,TRUE,26.109,24.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,11.969,11.050,10.656,Close,Up,
900,Auto Enable,-0.303,-0.303,FALSE,-12.540,-0.326,TRUE,28.224,26.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,12.281,11.050,10.656,Close,Up,
950,Auto Enable,-0.298,-0.298,FALSE,-12.490,0.574,TRUE,29.673,28.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.188,10.950,10.594,Close,Up,
1000,Auto Enable,-0.293,-0.293,FALSE,-12.570,1.010,TRUE,31.595,30.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.406,11.150,10.750,Close,Up,
1050,Auto Enable,-0.286,-0.286,FALSE,-12.670,-0.152,TRUE,32.890,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.125,11.150,10.812,Close,Up,
1100,Auto Enable,-0.281,-0.281,FALSE,-12.740,-0.353,TRUE,34.633,33.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.281,11.050,10.719,Close,Up,
1150,Auto Enable,-0.275,-0.275,FALSE,-12.770,-1.504,TRUE,35.851,34.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.219,11.050,10.719,Close,Up,
1200,Auto Enable,-0.271,-0.271,FALSE,-12.790,0.022,TRUE,37.542,36.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,12.188,11.150,10.812,Close,Up,
1250,Auto Enable,-0.265,-0.265,FALSE,-12.810,-0.113,TRUE,39.145,37.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.312,11.000,10.656,Close,Up,
1300,Auto Enable,-0.261,-0.261,FALSE,-12.870,0.657,TRUE,40.183,38.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.150,10.750,Close,Up,
1350,Auto Enable,-0.256,-0.256,FALSE,-12.950,0.687,TRUE,41.670,40.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.125,11.100,10.719,Close,Up,
1400,Auto Enable,-0.253,-0.253,FALSE,-12.970,-1.318,TRUE,42.593,41.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.219,11.000,10.594,Close,Up,
1450,Auto Enable,-0.248,-0.248,FALSE,-13.020,-0.860,TRUE,43.926,42.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.312,11.050,10.656,Close,Up,
1500,Auto Enable,-0.243,-0.243,FALSE,-13.090,-0.360,TRUE,44.784,43.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.219,11.100,10.719,Close,Up,
1550,Auto Enable,-0.241,-0.241,FALSE,-13.090,0.227,TRUE,46.040,44.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.406,11.000,10.656,Close,Up,
1600,Auto Enable,-0.236,-0.236,FALSE,-13.130,0.455,TRUE,46.835,45.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.281,11.100,10.719,Close,Up,
1650,Auto Enable,-0.234,-0.234,FALSE,-13.250,1.506,TRUE,47.976,46.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.219,11.100,10.719,Close,Up,
1700,Auto Enable,-0.230,-0.230,FALSE,-13.290,0.003,TRUE,48.719,47.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.375,11.000,10.594,Close,Up,
1750,Auto Enable,-0.228,-0.228,FALSE,-13.350,-0.952,TRUE,49.809,48.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.281,11.200,10.812,Close,Up,
1800,Auto Enable,-0.224,-0.224,FALSE,-13.360,-0.631,TRUE,50.488,48.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.281,11.050,10.656,Close,Up,
1850,Auto Enable,-0.222,-0.222,FALSE,-13.420,-0.430,TRUE,51.488,49.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.406,11.000,10.594,Close,Up,
1900,Auto Enable,-0.219,-0.219,FALSE,-13.410,0.374,TRUE,52.411,50.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.188,11.100,10.750,Close,Up,
1950,Auto Enable,-0.217,-0.217,FALSE,-13.450,0.151,TRUE,53.026,51.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.219,11.100,10.750,Close,Up,
2000,Auto Enable,-0.214,-0.214,FALSE,-13.530,1.076,TRUE,53.885,52.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.375,11.000,10.594,Close,Up,
2050,Auto Enable,-0.213,-0.213,FALSE,-13.560,1.346,TRUE,54.423,52.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.312,11.100,10.719,Close,Up,
2100,Auto Enable,-0.210,-0.210,FALSE,-13.540,-1.326,TRUE,55.218,53.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.406,11.000,10.594,Close,Up,
2150,Auto Enable,-0.208,-0.208,FALSE,-13.580,-1.156,TRUE,55.730,54.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.406,11.000,10.594,Close,Up,
2200,Auto Enable,-0.205,-0.205,FALSE,-13.660,-0.493,TRUE,56.474,54.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.281,11.100,10.719,Close,Up,
2250,Auto Enable,-0.204,-0.204,FALSE,-13.700,-0.462,TRUE,56.961,55.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.000,10.594,Close,Up,
2300,Auto Enable,-0.202,-0.202,FALSE,-13.710,0.279,TRUE,57.627,55.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.500,11.000,10.656,Close,Up,
2350,Auto Enable,-0.200,-0.200,FALSE,-13.780,0.972,TRUE,58.076,56.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.219,11.150,10.750,Close,Up,
2400,Auto Enable,-0.199,-0.199,FALSE,-13.810,1.631,TRUE,58.704,57.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.406,11.050,10.656,Close,Up,
2450,Auto Enable,-0.197,-0.197,FALSE,-13.830,-0.698,TRUE,59.127,57.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.406,11.050,10.656,Close,Up,
2500,Auto Enable,-0.196,-0.196,FALSE,-13.880,-1.378,TRUE,59.691,57.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.281,11.100,10.750,Close,Up,
2550,Auto Enable,-0.194,-0.194,FALSE,-13.900,-0.227,TRUE,60.088,58.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.406,11.000,10.594,Close,Up,
2600,Auto Enable,-0.193,-0.193,FALSE,-13.920,-0.194,TRUE,60.640,58.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.375,11.100,10.719,Close,Up,
2650,Auto Enable,-0.191,-0.191,FALSE,-13.900,0.093,TRUE,61.204,59.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.375,11.100,10.719,Close,Up,
2700,Auto Enable,-0.190,-0.190,FALSE,-13.950,0.029,TRUE,61.562,59.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.469,11.000,10.594,Close,Up,
2750,Auto Enable,-0.188,-0.188,FALSE,-14.040,1.388,TRUE,62.088,60.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.281,11.150,10.750,Close,Up,
2800,Auto Enable,-0.187,-0.187,FALSE,-14.060,1.420,TRUE,62.434,60.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,12.375,11.000,10.656,Close,Up,
2850,Auto Enable,-0.186,-0.186,FALSE,-14.090,-1.407,TRUE,62.934,61.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.406,11.000,10.594,Close,Up,
2900,Auto Enable,-0.185,-0.185,FALSE,-14.100,-0.658,TRUE,63.267,61.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,12.219,11.100,10.750,Close,Up,
2950,Auto Enable,-0.184,-0.184,FALSE,-14.140,-0.364,TRUE,63.729,61.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.406,10.950,10.562,Close,Up,
3000,Auto Enable,-0.183,-0.183,FALSE,-14.180,0.112,TRUE,64.023,62.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.312,11.050,10.656,Close,Up,
3050,Auto Enable,-0.182,-0.182,FALSE,-14.120,0.277,TRUE,64.446,62.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.312,11.000,10.656,Close,Up,
3100,Auto Enable,-0.181,-0.181,FALSE,-14.170,-0.019,TRUE,64.857,63.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.469,10.950,10.562,Close,Up,
3150,Auto Enable,-0.180,-0.180,FALSE,-14.200,0.874,TRUE,65.126,63.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.281,11.100,10.750,Close,Up,
3200,Auto Enable,-0.179,-0.179,FALSE,-14.220,1.189,TRUE,65.510,63.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.406,10.950,10.594,Close,Up,
3250,Auto Enable,-0.178,-0.178,FALSE,-14.260,-0.819,TRUE,65.779,63.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.469,11.000,10.594,Close,Up,
3300,Auto Enable,-0.177,-0.177,FALSE,-14.280,-1.115,TRUE,66.125,64.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.312,11.050,10.656,Close,Up,
3350,Auto Enable,-0.176,-0.176,FALSE,-14.290,-0.542,TRUE,66.356,64.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.406,10.950,10.562,Close,Up,
3400,Auto Enable,-0.175,-0.175,FALSE,-14.280,-0.416,TRUE,66.689,64.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.312,11.050,10.656,Close,Up,
3450,Auto Enable,-0.175,-0.175,FALSE,-14.270,0.348,TRUE,66.895,64.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.312,11.050,10.719,Close,Up,
3500,Auto Enable,-0.174,-0.174,FALSE,-14.250,-0.078,TRUE,67.189,65.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.469,10.950,10.562,Close,Up,
3550,Auto Enable,-0.173,-0.173,FALSE,-14.280,0.259,TRUE,67.394,65.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.281,11.050,10.656,Close,Up,
3600,Auto Enable,-0.172,-0.172,FALSE,-14.300,1.438,TRUE,67.702,65.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.406,10.950,10.594,Close,Up,
3650,Auto Enable,-0.171,-0.171,FALSE,-14.310,0.837,TRUE,67.907,66.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.500,10.950,10.562,Close,Up,
3700,Auto Enable,-0.171,-0.171,FALSE,-14.340,-0.762,TRUE,68.189,66.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.375,11.050,10.719,Close,Up,
3750,Auto Enable,-0.170,-0.170,FALSE,-14.280,-1.041,TRUE,68.445,66.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.406,10.950,10.594,Close,Up,
3800,Auto Enable,-0.169,-0.169,FALSE,-14.270,-0.511,TRUE,68.612,66.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.469,10.950,10.562,Close,Up,
3850,Auto Enable,-0.169,-0.169,FALSE,-14.360,-0.553,TRUE,68.868,66.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.312,11.000,10.656,Close,Up,
3900,Auto Enable,-0.168,-0.168,FALSE,-14.370,0.082,TRUE,69.035,67.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.500,10.900,10.500,Close,Up,
3950,Auto Enable,-0.168,-0.168,FALSE,-14.300,0.052,TRUE,69.279,67.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,12.312,11.050,10.656,Close,Up,
4000,Auto Enable,-0.167,-0.167,FALSE,-14.350,-0.107,TRUE,69.432,67.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,12.406,10.950,10.562,Close,Up,
4050,Auto Enable,-0.166,-0.166,FALSE,-14.390,1.129,TRUE,69.676,67.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.469,10.950,10.562,Close,Up,
4100,Auto Enable,-0.166,-0.166,FALSE,-14.430,1.276,TRUE,69.843,67.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.312,11.000,10.656,Close,Up,
4150,Auto Enable,-0.165,-0.165,FALSE,-14.430,-0.267,TRUE,70.048,68.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,12.469,10.900,10.500,Close,Up,
