Mon.Feb.20.2017.11.45.AM
Match Number: 314 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
int,	string,	boolean,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	string,	string,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,	PCM Solenoid Volt,	Pincher State,	Arm State,
7300,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.125,Open,Down,
7350,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7400,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7450,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.003,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
7500,Tele Enable,FALSE,0.000,0.000,189.660,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
7550,Tele Enable,FALSE,0.000,0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7600,Tele Enable,FALSE,0.000,0.000,189.660,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7650,Tele Enable,FALSE,0.000,0.000,189.660,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7700,Tele Enable,FALSE,0.000,0.000,189.660,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
7750,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7800,Tele Enable,FALSE,0.000,0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7850,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
7900,Tele Enable,FALSE,0.000,0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
7950,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8000,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8050,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8100,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8150,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8200,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
8250,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8300,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8350,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
8400,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8450,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
8500,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
8550,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8600,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8650,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
8700,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
8750,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8800,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
8850,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
8900,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
8950,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
9000,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9050,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9100,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
9150,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
9200,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9250,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9300,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9350,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
9400,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9450,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
9500,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
9550,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
9600,Tele Enable,FALSE,0.000,0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
9650,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9700,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9750,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9800,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9850,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9900,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
9950,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10000,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
10050,Tele Enable,FALSE,-0.000,-0.000,189.670,0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10100,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10150,Tele Enable,FALSE,-0.000,-0.000,189.670,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10200,Tele Enable,FALSE,-0.000,-0.000,189.670,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.500,12.125,Open,Down,
10250,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.125,Open,Down,
10300,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10350,Tele Enable,FALSE,-0.000,-0.000,189.670,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10400,Tele Enable,FALSE,-0.000,-0.000,189.670,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10450,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10500,Tele Enable,FALSE,-0.000,-0.000,189.670,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10550,Tele Enable,FALSE,-0.000,-0.000,189.670,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10600,Tele Enable,FALSE,-0.000,-0.000,189.670,-0.003,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10650,Tele Enable,FALSE,-0.000,-0.000,189.670,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10700,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10750,Tele Enable,FALSE,-0.000,-0.000,189.660,0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10800,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
10850,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10900,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
10950,Tele Enable,FALSE,-0.000,-0.000,189.660,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11000,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11050,Tele Enable,FALSE,-0.000,-0.000,189.660,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11100,Tele Enable,FALSE,-0.000,-0.000,189.650,-0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11150,Tele Enable,FALSE,-0.000,-0.000,189.650,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11200,Tele Enable,FALSE,-0.000,-0.000,189.650,0.001,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11250,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11300,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11350,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11400,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11450,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11500,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11550,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
11600,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11650,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11700,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11750,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11800,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11850,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11900,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
11950,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12000,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12050,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12100,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12150,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12200,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12250,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12300,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12350,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12400,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12450,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12500,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12550,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12600,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12650,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12700,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12750,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12800,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12850,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
12900,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
12950,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13000,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13050,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13100,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13150,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13200,Tele Enable,FALSE,-0.000,-0.000,189.650,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13250,Tele Enable,FALSE,-0.000,-0.000,189.470,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13300,Tele Enable,FALSE,-0.000,-0.000,189.470,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13350,Tele Enable,FALSE,-0.000,-0.000,189.460,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13400,Tele Enable,FALSE,-0.000,-0.000,189.460,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13450,Tele Enable,FALSE,-0.000,-0.000,189.450,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13500,Tele Enable,FALSE,-0.000,-0.000,189.440,0.003,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.125,Open,Down,
13550,Tele Enable,FALSE,-0.000,-0.000,189.430,-0.002,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13600,Tele Enable,FALSE,-0.000,-0.000,189.430,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13650,Tele Enable,FALSE,-0.000,-0.000,189.420,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13700,Tele Enable,FALSE,-0.000,-0.000,189.410,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
13750,Tele Enable,FALSE,-0.000,-0.000,189.400,0.000,FALSE,-10.254,-28.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.125,Open,Down,
